Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
55838912300,55838912300,Optimal consumption in retirement with different mortality laws,"Palafox-Roca, A.O.",1.0,55838912300,2023.0,2023-07-01,Revista Mexicana de Economia y Finanzas Nueva Epoca,18,3,-,892,ISSN-16655346,21101122804.0,Journal,Instituto Mexicano de Ejecutivos de Finanzas,Spanish,0.21,85,0.5,80,0.133,87,0.5,20.0,0.0,0.0,8.29,77.0,77.0,0.0,0.0,"Palafox-Roca, A.O. (2023).Optimal consumption in retirement with different mortality laws. Revista Mexicana de Economia y Finanzas Nueva Epoca,18(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85166418163&origin=resultslist,10.21919/remef.v18i3.892,Article,Gold|Green,2-s2.0-85166418163,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,55838912300,55838912300,Mexico,1.0,2001| 2003,"Economics, Econometrics and Finance (miscellaneous)| Finance",3,Social Sciences & Management,301| 317,Accounting & Finance| Economics & Econometrics,35,Business and Economics,-,-,-,-,-,Stochastic Models for Pricing and Risk Management,840,37.933,Forecasting Mortality and Life Expectancy Models,3793,89.001,Definitive,2023.0,0.0,N/A,"Palafox-Roca, A.O.",Universidad Autónoma Metropolitana,Mexico,0
