Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57221004075,57221004075,Comparative study between classical controllers and inverse dead zone control for position control of a permanent magnet DC motor with dead zone,"Perez-Gomez McIe, C.A.| Liceaga-Castro, J.U.| Siller-Alcala, I.I.",3.0,57221004075| 15925253300| 6507292701,2020.0,2020-01-01,WSEAS Transactions on Power Systems,15,-,180-190,-,ISSN-17905060,19700190300.0,Journal,World Scientific and Engineering Academy and Society,English,0.48,65,0.7,75,0.165,38,0.23,10.0,3.0,0.12,16.56,62.0,72.0,0.0,0.0,"Perez-Gomez McIe, C.A., Liceaga-Castro, J.U., Siller-Alcala, I.I. (2020).Comparative study between classical controllers and inverse dead zone control for position control of a permanent magnet DC motor with dead zone. WSEAS Transactions on Power Systems,15180-190",https://www.scopus.com/record/display.url?eid=2-s2.0-85097998200&origin=resultslist,10.37394/232016.2020.15.22,Article,Gold,2-s2.0-85097998200,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60023193,Universidad Autónoma Metropolitana - Azcapotzalco,57221004075,6507292701,-,-,Mexico,1.0,2209,Industrial and Manufacturing Engineering,2,Engineering & Technology,222,Engineering - Mechanical,36,Engineering,40,Engineering,4014,Manufacturing engineering,-,Adaptive Control Systems for Nonlinear Dynamics,107,88.816,Backlash Control in Nonlinear Adaptive Systems,32145,75.475,Very Good,2020.0,3.0,N/A,"Perez-Gomez McIe, C.A.| Liceaga-Castro, J.U.| Siller-Alcala, I.I.",Universidad Autónoma Metropolitana,Mexico,0
