Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
55151407300,55151407300,Trust in congress and public opinion: The mexican case,"Gómez Vilchis, R.R.",1.0,55151407300,2018.0,2018-05-01,Revista Mexicana de Ciencias Politicas y Sociales,63,233,117-139,-,ISSN-01851918,24244.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,1.04,28,0.4,63,0.169,61,0.66,25.0,3.0,0.29,6.92,63.0,59.0,0.0,0.0,"Gómez Vilchis, R.R. (2018).Trust in congress and public opinion: The mexican case. Revista Mexicana de Ciencias Politicas y Sociales,63(233) 117-139",https://www.scopus.com/record/display.url?eid=2-s2.0-85052578553&origin=resultslist,10.22201/fcpys.2448492xe.2018.233.59483,Article,Gold|Green,2-s2.0-85052578553,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,-,-,55151407300,55151407300,Mexico,1.0,3312| 3322,Sociology and Political Science| Urban Studies,3,Social Sciences & Management,342| 106,Sociology| Architecture,40,Social Sciences,44,Human Society,4408| 4407| 4410,Political science| Policy and administration| Sociology,SDG 16,"Democracy, Trust, and Political Dynamics in Society",749,51.275,Trust Dynamics in Democratic Governance and Citizen Engagement,4074,95.476,Very Good,2018.0,3.0,N/A,"Gómez Vilchis, R.R.",Universidad Autónoma Metropolitana,Mexico,0
