Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57201073844,57201073844,"Poetic incarnations. Body, art and necropolitic","Dieguez Caballero, I.",1.0,57201073844,2018.0,2018-01-01,Athenea Digital,18,1,203-219,-,ISSN-15788946,5700164001.0,Journal,Universitat Autonoma de Barcelona,Spanish,0.33,76,0.3,72,0.149,71,0.44,21.0,3.0,0.0,4.86,63.0,74.0,0.0,0.0,"Dieguez Caballero, I. (2018).Poetic incarnations. Body, art and necropolitic. Athenea Digital,18(1) 203-219",https://www.scopus.com/record/display.url?eid=2-s2.0-85043322809&origin=resultslist,10.5565/rev/athenea.2250,Article,Gold|Green,2-s2.0-85043322809,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,57201073844,57201073844,Mexico,1.0,3300,General Social Sciences,3,Social Sciences & Management,-,-,40,Social Sciences,44,Human Society,4405| 4410,Gender studies| Sociology,-,Cultural Memory and Historical Narratives in Conflict,1032,17.397,Disappearance and Human Rights in Mexico's Crisis,73431,30.701,Defensible,2018.0,3.0,N/A,"Dieguez Caballero, I.",Universidad Autónoma Metropolitana,Mexico,0
