Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
7004904219,7004904219,Mammary analogue secretory carcinoma (MASC) of salivary gland in four mexican patients,"Serrano-Arévalo, M.L.| Mosqueda-Taylor, A.| Domínguez-Malagón, H.| Michal, M.",4.0,56467990700| 7004904219| 55993692100| 37015849600,2015.0,2015-01-01,"Medicina Oral, Patologia Oral y Cirugia Bucal",20,1,e23-e29,-,ISSN-16984447,144622.0,Journal,"Medicina Oral, Patologia Oral y Cirugia Bucal",English,1.43,13,2.9,23,0.663,28,1.76,28.0,42.0,2.24,5.36,14.0,12.0,0.0,0.0,"Serrano-Arévalo, M.L., Mosqueda-Taylor, A., Domínguez-Malagón, H. and 1 more (...) (2015).Mammary analogue secretory carcinoma (MASC) of salivary gland in four mexican patients. Medicina Oral, Patologia Oral y Cirugia Bucal,20(1) e23-e29",https://www.scopus.com/record/display.url?eid=2-s2.0-84920268658&origin=resultslist,10.4317/medoral.19874,Article,Gold|Green,2-s2.0-84920268658,25481229,Universidad Autónoma Metropolitana| Instituto Nacional de Cancerologia - Mexico,505017| 505036,Government| Academic,2.0,60019825| 60010210| 114865933,"Instituto Nacional de Cancerologia, México| Universidad Autónoma Metropolitana Unidad Xochimilco| Sikl’s Department of Pathology",56467990700,37015849600,56467990700,-,Mexico| Czech Republic,2.0,2733| 2746| 3500,Otorhinolaryngology| Surgery| General Dentistry,5,Life Sciences & Medicine,532| 514,Medicine| Dentistry,34,Medical and Health,32,Biomedical And Clinical Sciences,3203,Dentistry,SDG 3,Salivary Gland Tumors and Congenital Conditions,572,28.777,Salivary Gland Neoplasms and NTRK Fusions,16658,93.407,Definitive,2015.0,42.0,N/A,"Serrano-Arévalo, M.L.| Mosqueda-Taylor, A.| Domínguez-Malagón, H.| Michal, M.",Universidad Autónoma Metropolitana| Instituto Nacional de Cancerologia - Mexico,Mexico| Czech Republic,0
7004904219,7004904219,Oral Squamous Cell Carcinoma Frequency in Young Patients from Referral Centers Around the World,"Ferreira e Costa, R.| Leão, M.L.B.| Sant’Ana, M.S.P.| Mesquita, R.A.| Gomez, R.S.| Santos-Silva, A.R.| Khurram, S.A.| Tailor, A.| Schouwstra, C.-M.| Robinson, L.| van Heerden, W.F.P.| Tomasi, R.A.| Gorrino, R.| de Prato, R.S.F.| Taylor, A.M.| Urizar, J.M.A.| de Mendoza, I.L.I.| Radhakrishnan, R.| Chandrashekar, C.| Choi, S.-W.| Thomson, P.| Pontes, H.A.R.| Fonseca, F.P.",23.0,56605109200| 57544085600| 57221750517| 7005556627| 7402250311| 24469152300| 36339859900| 57219979175| 57220923209| 57209506138| 7003568460| 57211494815| 57542287100| 57544430600| 7004904219| 26028495000| 57218563591| 7103113006| 36169152200| 56194443000| 7102217084| 16231013400| 57574976000,2022.0,2022-09-01,Head and Neck Pathology,16,3,755-762,-,ISSN-1936055X,15500154704.0,Journal,Springer,English,1.54,12,4.6,19,0.65,31,3.01,37.0,34.0,3.92,6.89,8.0,5.0,0.0,0.0,"Ferreira e Costa, R., Leão, M.L.B., Sant’Ana, M.S.P. and 20 more (...) (2022).Oral Squamous Cell Carcinoma Frequency in Young Patients from Referral Centers Around the World. Head and Neck Pathology,16(3) 755-762",https://www.scopus.com/record/display.url?eid=2-s2.0-85126840192&origin=resultslist,10.1007/s12105-022-01441-w,Article,Green,2-s2.0-85126840192,35316511,The University of Hong Kong| Universidad Nacional de Córdoba| Universidade Estadual de Campinas| Universidad Autónoma Metropolitana| Universidade Federal de Minas Gerais| University of Pretoria| University of the Basque Country| Universidade Federal do Pará| Manipal Academy of Higher Education| University of Sheffield,205006| 601005| 602014| 505017| 602027| 115007| 312036| 602039| 703262| 315096,Academic,10.0,60030074| 60029570| 60176589| 60001881| 60021902| 60211858| 60000658| 60014923| 60027856| 60016524| 60014284| 60006541| 60001890,"Universidade Federal de Minas Gerais| Universidade Estadual de Campinas| Faculty of Medicine, Dentistry and Health| The University of Sheffield| University of Pretoria| Faculty of Health Sciences| Universidad Nacional de Córdoba| Universidad Autónoma Metropolitana| Universidad del Pais Vasco| Manipal Academy of Higher Education| Manipal College of Dental Sciences, Manipal| The University of Hong Kong| Universidade Federal do Pará",56605109200,57574976000,57574976000,-,India| United Kingdom| China| Spain| Mexico| South Africa| Brazil| Argentina,8.0,2730| 2733| 2734,Oncology| Otorhinolaryngology| Pathology and Forensic Medicine,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202| 3203,Clinical sciences| Dentistry,SDG 3,Impact of HPV on Squamous Cell Carcinoma Outcomes,213,68.672,Oral Cancer Risk Factors and Patient Profiles,7726,93.28,Definitive,2022.0,34.0,N/A,"Ferreira e Costa, R.| Leão, M.L.B.| Sant’Ana, M.S.P.| Mesquita, R.A.| Gomez, R.S.| Santos-Silva, A.R.| Khurram, S.A.| Tailor, A.| Schouwstra, C.-M.| Robinson, L.| van Heerden, W.F.P.| Tomasi, R.A.| Gorrino, R.| de Prato, R.S.F.| Taylor, A.M.| Urizar, J.M.A.| de Mendoza, I.L.I.| Radhakrishnan, R.| Chandrashekar, C.| Choi, S.-W.| Thomson, P.| Pontes, H.A.R.| Fonseca, F.P.",The University of Hong Kong| Universidad Nacional de Córdoba| Universidade Estadual de Campinas| Universidad Autónoma Metropolitana| Universidade Federal de Minas Gerais| University of Pretoria| University of the Basque Country| Universidade Federal do Pará| Manipal Academy of Higher Education| University of Sheffield,India| United Kingdom| China| Spain| Mexico| South Africa| Brazil| Argentina,0
7004904219,7004904219,Comparative histological and immunohistochemical study of ameloblastomas and ameloblastic carcinomas,"Martínez-Martínez, M.| Mosqueda-Taylor, A.| Carlos-Bregni, R.| Pires, F.-R.| Delgado-Azañero, W.| Neves-Silva, R.| Aldape-Barrios, B.| Paes-de Almeida, O.",8.0,56825438600| 7004904219| 57213940291| 7004637769| 6507731509| 56113181900| 14014082500| 7006200042,2017.0,2017-05-01,"Medicina Oral, Patologia Oral y Cirugia Bucal",22,3,e324-e332,21901,ISSN-16984447,144622.0,Journal,"Medicina Oral, Patologia Oral y Cirugia Bucal",English,1.24,19,2.7,29,0.841,17,1.82,43.0,33.0,2.02,5.95,17.0,13.0,0.0,0.0,"Martínez-Martínez, M., Mosqueda-Taylor, A., Carlos-Bregni, R. and 5 more (...) (2017).Comparative histological and immunohistochemical study of ameloblastomas and ameloblastic carcinomas. Medicina Oral, Patologia Oral y Cirugia Bucal,22(3) e324-e332",https://www.scopus.com/record/display.url?eid=2-s2.0-85018749034&origin=resultslist,10.4317/medoral.21901,Article,Gold|Green,2-s2.0-85018749034,28390135,Universidad Peruana Cayetano Heredia| Universidade Estadual de Campinas| Universidade Federal do Rio de Janeiro| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,605001| 602014| 602041| 505017| 505023,Academic,5.0,60029570| 60010210| 100584600| 60000036| 60071237| 60032442,Universidade Estadual de Campinas| Universidad Autónoma Metropolitana Unidad Xochimilco| Hospital Herrera Llerandi| Universidade Federal do Rio de Janeiro| Universidad Peruana Cayetano Heredia| Universidad Nacional Autónoma de México,56825438600,7006200042,56825438600,-,Guatemala| Mexico| Peru| Brazil,4.0,2733| 2746| 3500,Otorhinolaryngology| Surgery| General Dentistry,5,Life Sciences & Medicine,532| 514,Medicine| Dentistry,34,Medical and Health,32,Biomedical And Clinical Sciences,3203,Dentistry,SDG 3,Salivary Gland Tumors and Congenital Conditions,572,28.777,Ameloblastoma: Insights into Odontogenic Tumors,9232,86.617,Definitive,2017.0,33.0,N/A,"Martínez-Martínez, M.| Mosqueda-Taylor, A.| Carlos-Bregni, R.| Pires, F.-R.| Delgado-Azañero, W.| Neves-Silva, R.| Aldape-Barrios, B.| Paes-de Almeida, O.",Universidad Peruana Cayetano Heredia| Universidade Estadual de Campinas| Universidade Federal do Rio de Janeiro| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,Guatemala| Mexico| Peru| Brazil,0
7004904219,7004904219,Primordial odontogenic tumor: An immunohistochemical profile,"Bologna-Molina, R.| Mikami, T.| Pereira-Prado, V.| Pires, F.-R.| Carlos-Bregni, R.| Mosqueda-Taylor, A.",6.0,23466361400| 25225620700| 57191896460| 7004637769| 57213940291| 7004904219,2017.0,2017-05-01,"Medicina Oral, Patologia Oral y Cirugia Bucal",22,3,e314-e323,21859,ISSN-16984447,144622.0,Journal,"Medicina Oral, Patologia Oral y Cirugia Bucal",English,1.24,19,2.7,29,0.841,17,1.58,36.0,31.0,2.35,5.95,18.0,11.0,0.0,0.0,"Bologna-Molina, R., Mikami, T., Pereira-Prado, V. and 3 more (...) (2017).Primordial odontogenic tumor: An immunohistochemical profile. Medicina Oral, Patologia Oral y Cirugia Bucal,22(3) e314-e323",https://www.scopus.com/record/display.url?eid=2-s2.0-85018766825&origin=resultslist,10.4317/medoral.21859,Article,Gold|Green,2-s2.0-85018766825,28390134,Universidad Autónoma Metropolitana| Universidad de la República| Iwate Medical University| Universidade do Estado do Rio de Janeiro,505017| 606001| 208041| 602013,Academic,4.0,60071612| 60016350| 60005499| 100584600| 60010210,Universidad de la Republica| Iwate Medical University| Universidade do Estado do Rio de Janeiro| Hospital Herrera Llerandi| Universidad Autónoma Metropolitana Unidad Xochimilco,23466361400,7004904219,7004904219,-,Guatemala| Mexico| Uruguay| Japan| Brazil,5.0,2733| 2746| 3500,Otorhinolaryngology| Surgery| General Dentistry,5,Life Sciences & Medicine,514| 532,Dentistry| Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3203,Dentistry,SDG 3,Cleft Lip and Palate Treatment Innovations,938,26.095,Histological and Immunohistochemical Aspects of Odontogenic Lesions,69270,41.974,Defensible,2017.0,31.0,N/A,"Bologna-Molina, R.| Mikami, T.| Pereira-Prado, V.| Pires, F.-R.| Carlos-Bregni, R.| Mosqueda-Taylor, A.",Universidad Autónoma Metropolitana| Universidad de la República| Iwate Medical University| Universidade do Estado do Rio de Janeiro,Guatemala| Mexico| Uruguay| Japan| Brazil,0
7004904219,7004904219,Primordial Odontogenic Tumor: A case report with histopathological analyses,"Mikami, T.| Ohashi, Y.| Bologna-Molina, R.| Mosqueda-Taylor, A.| Fujiwara, N.| Tsunoda, N.| Yamada, H.| Takeda, Y.",8.0,25225620700| 56522320500| 23466361400| 7004904219| 7102602953| 57196440517| 57420367800| 7404001533,2017.0,2017-12-01,Pathology International,67,12,638-643,-,ISSN-13205463,16986.0,Journal,Blackwell Publishing,English,0.69,49,2.6,43,0.637,38,0.77,25.0,29.0,1.64,6.1,19.0,17.0,0.0,1.0,"Mikami, T., Ohashi, Y., Bologna-Molina, R. and 5 more (...) (2017).Primordial Odontogenic Tumor: A case report with histopathological analyses. Pathology International,67(12) 638-643",https://www.scopus.com/record/display.url?eid=2-s2.0-85033224283&origin=resultslist,10.1111/pin.12601,Article,,2-s2.0-85033224283,29090496,Universidad Autónoma Metropolitana| Universidad de la República| Iwate Medical University,505017| 606001| 208041,Academic,3.0,60016350| 60071612| 60010210,Iwate Medical University| Universidad de la Republica| Universidad Autónoma Metropolitana Unidad Xochimilco,25225620700,7404001533,25225620700,-,Uruguay| Mexico| Japan,3.0,2734,Pathology and Forensic Medicine,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202,Clinical sciences,SDG 3,Cleft Lip and Palate Treatment Innovations,938,26.095,Histological and Immunohistochemical Aspects of Odontogenic Lesions,69270,41.974,Definitive,2017.0,29.0,N/A,"Mikami, T.| Ohashi, Y.| Bologna-Molina, R.| Mosqueda-Taylor, A.| Fujiwara, N.| Tsunoda, N.| Yamada, H.| Takeda, Y.",Universidad Autónoma Metropolitana| Universidad de la República| Iwate Medical University,Uruguay| Mexico| Japan,0
7004904219,7004904219,Central odontogenic fibroma: an international multicentric study of 62 cases,"Roza, A.L.O.C.| Sousa, E.M.| Leite, A.A.| Amaral-Silva, G.K.| Morais, T.M.D.L.| Wagner, V.P.| Schuch, L.F.| Vasconcelos, A.C.U.| de Arruda, J.A.A.| Mesquita, R.A.| Fonseca, F.P.| Abrahão, A.C.| Agostini, M.| de Andrade, B.A.B.| da Silveira, E.J.D.| Martínez-Flores, R.| Rondanelli, B.M.| Alberdi-Navarro, J.| Robinson, L.| Marin, C.| Assunção Júnior, J.N.R.| Valiati, R.| Fregnani, E.R.| Santos-Silva, A.R.| Lopes, M.A.| Hunter, K.D.| Khurram, S.A.| Speight, P.M.| Mosqueda-Taylor, A.| van Heerden, W.F.P.| Carlos, R.| Wright, J.M.| de Almeida, O.P.| Romañach, M.J.| Vargas, P.A.",35.0,57211403633| 57219203157| 57191669716| 57191899205| 57203059154| 55940439800| 57193611554| 56926258700| 57189517699| 7005556627| 57574976000| 33367506800| 7005322199| 45660922700| 7004104639| 49663830400| 10044199700| 57193225437| 57209506138| 57193348777| 35749581800| 25321018700| 6507464677| 24469152300| 7202369029| 8909576000| 36339859900| 34573132700| 7004904219| 7003568460| 57213940291| 7601526111| 7006200042| 24469056900| 7005330448,2021.0,2021-05-01,"Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology",131,5,549-557,-,ISSN-22124403,21100204102.0,Journal,Mosby Inc.,English,1.27,20,3.9,19,0.57,31,2.29,50.0,26.0,2.66,6.77,15.0,8.0,0.0,0.0,"Roza, A.L.O.C., Sousa, E.M., Leite, A.A. and 32 more (...) (2021).Central odontogenic fibroma: an international multicentric study of 62 cases. Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology,131(5) 549-557",https://www.scopus.com/record/display.url?eid=2-s2.0-85091680446&origin=resultslist,10.1016/j.oooo.2020.08.022,Article,Green,2-s2.0-85091680446,32988809,Universidad Mayor| Universidade do Planalto Catarinense| Universidade Federal do Rio de Janeiro| Universidade Federal de Minas Gerais| Texas A&M University| Hospital Sirio-Libanes| University of the Basque Country| Universidade Federal do Rio Grande do Norte| Universidade Metropolitana de Santos| Universidade Estadual de Campinas| Universidade Federal de Pelotas| Universidad Andrés Bello| Universidad Autónoma Metropolitana| University of Pretoria| University of Sheffield,703066| 721258| 602041| 602027| 508230| 702496| 312036| 602042| 714257| 602014| 602029| 603010| 505017| 115007| 315096,Medical| Academic,15.0,60029570| 60000036| 60014598| 60030074| 60023857| 60002636| 60005881| 60027856| 60021902| 60211858| 60001881| 60019111| 60004365| 60005896| 60010210| 112607738| 60027347,Universidade Estadual de Campinas| Universidade Federal do Rio de Janeiro| Universidade Federal de Pelotas| Universidade Federal de Minas Gerais| Universidade Federal do Rio Grande do Norte| Universidad Andrés Bello| Universidad Mayor| Universidad del Pais Vasco| University of Pretoria| Faculty of Health Sciences| The University of Sheffield| Universidade Metropolitana de Santos| Universidade do Planalto Catarinense| Hospital Sirio-Libanês| Universidad Autónoma Metropolitana Unidad Xochimilco| Centro Clínico de Cabeza y Cuello/Hospital Herrera Llerandi| Texas A&M College of Dentistry,57211403633,7005330448,7005330448,-,Chile| United Kingdom| Guatemala| Mexico| Spain| South Africa| United States| Brazil,8.0,2734| 2741| 2746| 3500| 3504,"Pathology and Forensic Medicine| Radiology, Nuclear Medicine and Imaging| Surgery| General Dentistry| Oral Surgery",5,Life Sciences & Medicine,514| 532,Dentistry| Medicine,34,Medical and Health,32| 30,"Biomedical And Clinical Sciences| Agricultural, Veterinary And Food Sciences",3009| 3202| 3203,Veterinary sciences| Clinical sciences| Dentistry,-,Cleft Lip and Palate Treatment Innovations,938,26.095,Histological and Immunohistochemical Aspects of Odontogenic Lesions,69270,41.974,Definitive,2021.0,26.0,N/A,"Roza, A.L.O.C.| Sousa, E.M.| Leite, A.A.| Amaral-Silva, G.K.| Morais, T.M.D.L.| Wagner, V.P.| Schuch, L.F.| Vasconcelos, A.C.U.| de Arruda, J.A.A.| Mesquita, R.A.| Fonseca, F.P.| Abrahão, A.C.| Agostini, M.| de Andrade, B.A.B.| da Silveira, E.J.D.| Martínez-Flores, R.| Rondanelli, B.M.| Alberdi-Navarro, J.| Robinson, L.| Marin, C.| Assunção Júnior, J.N.R.| Valiati, R.| Fregnani, E.R.| Santos-Silva, A.R.| Lopes, M.A.| Hunter, K.D.| Khurram, S.A.| Speight, P.M.| Mosqueda-Taylor, A.| van Heerden, W.F.P.| Carlos, R.| Wright, J.M.| de Almeida, O.P.| Romañach, M.J.| Vargas, P.A.",Universidad Mayor| Universidade do Planalto Catarinense| Universidade Federal do Rio de Janeiro| Universidade Federal de Minas Gerais| Texas A&M University| Hospital Sirio-Libanes| University of the Basque Country| Universidade Federal do Rio Grande do Norte| Universidade Metropolitana de Santos| Universidade Estadual de Campinas| Universidade Federal de Pelotas| Universidad Andrés Bello| Universidad Autónoma Metropolitana| University of Pretoria| University of Sheffield,Chile| United Kingdom| Guatemala| Mexico| Spain| South Africa| United States| Brazil,0
7004904219,7004904219,Primordial odontogenic tumor: A systematic review,"Bologna-Molina, R.| Pereira-Prado, V.| Sánchez-Romero, C.| González-González, R.| Mosqueda-Taylor, A.",5.0,23466361400| 57191896460| 57190013276| 55044208200| 7004904219,2020.0,2020-05-01,Medicina Oral Patologia Oral y Cirugia Bucal,25,3,e383-e387,-,ISSN-16984447,144622.0,Journal,Medicina Oral S.L.,English,1.39,16,3.2,28,0.644,31,1.22,21.0,26.0,1.94,7.22,19.0,13.0,0.0,0.0,"Bologna-Molina, R., Pereira-Prado, V., Sánchez-Romero, C. and 2 more (...) (2020).Primordial odontogenic tumor: A systematic review. Medicina Oral Patologia Oral y Cirugia Bucal,25(3) e383-e387",https://www.scopus.com/record/display.url?eid=2-s2.0-85083544266&origin=resultslist,10.4317/medoral.23432,Article,Gold|Green,2-s2.0-85083544266,32040459,Universidad Autónoma Metropolitana| Universidad de la República| Universidad Juarez del Estado de Durango,505017| 606001| 704853,Academic,3.0,60071612| 60014403| 60014923,Universidad de la Republica| Universidad Juárez del Estado de Durango| Universidad Autónoma Metropolitana,23466361400,7004904219,7004904219,-,Uruguay| Mexico,2.0,2733| 2746| 3500,Otorhinolaryngology| Surgery| General Dentistry,5,Life Sciences & Medicine,514| 532,Dentistry| Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3203,Dentistry,SDG 3,Cleft Lip and Palate Treatment Innovations,938,26.095,Histological and Immunohistochemical Aspects of Odontogenic Lesions,69270,41.974,Definitive,2020.0,26.0,N/A,"Bologna-Molina, R.| Pereira-Prado, V.| Sánchez-Romero, C.| González-González, R.| Mosqueda-Taylor, A.",Universidad Autónoma Metropolitana| Universidad de la República| Universidad Juarez del Estado de Durango,Uruguay| Mexico,0
7004904219,7004904219,Detection of MAPK/ERK pathway proteins and KRAS mutations in adenomatoid odontogenic tumors,"Bologna-Molina, R.| Ogawa, I.| Mosqueda-Taylor, A.| Takata, T.| Sánchez-Romero, C.| Villarroel-Dorrego, M.| Takeda, Y.| Mikami, T.",8.0,23466361400| 57211391429| 7004904219| 55656271100| 57190013276| 8395963700| 7404001533| 25225620700,2019.0,2019-03-01,Oral Diseases,25,2,481-487,-,ISSN-1354523X,22815.0,Journal,Blackwell Publishing Ltd,English,1.14,24,3.9,12,0.777,14,1.37,36.0,26.0,1.68,6.55,20.0,17.0,0.0,0.0,"Bologna-Molina, R., Ogawa, I., Mosqueda-Taylor, A. and 5 more (...) (2019).Detection of MAPK/ERK pathway proteins and KRAS mutations in adenomatoid odontogenic tumors. Oral Diseases,25(2) 481-487",https://www.scopus.com/record/display.url?eid=2-s2.0-85056162169&origin=resultslist,10.1111/odi.12989,Article,,2-s2.0-85056162169,30294831,Hiroshima University| Universidad Central de Venezuela| Universidade Estadual de Campinas| Universidad Autónoma Metropolitana| Universidad de la República| Iwate Medical University,208033| 607002| 602014| 505017| 606001| 208041,Academic,6.0,60071612| 60028210| 60014923| 60030788| 60029570| 60001197| 60016350,Universidad de la Republica| Hiroshima University Hospital| Universidad Autónoma Metropolitana| Hiroshima University| Universidade Estadual de Campinas| Universidad Central de Venezuela| Iwate Medical University,23466361400,25225620700,23466361400,-,Uruguay| Mexico| Japan| Brazil| Venezuela,5.0,2733| 3500,Otorhinolaryngology| General Dentistry,5,Life Sciences & Medicine,514| 532,Dentistry| Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3203,Dentistry,SDG 3,Salivary Gland Tumors and Congenital Conditions,572,28.777,Ameloblastoma: Insights into Odontogenic Tumors,9232,86.617,Very Good,2019.0,26.0,N/A,"Bologna-Molina, R.| Ogawa, I.| Mosqueda-Taylor, A.| Takata, T.| Sánchez-Romero, C.| Villarroel-Dorrego, M.| Takeda, Y.| Mikami, T.",Hiroshima University| Universidad Central de Venezuela| Universidade Estadual de Campinas| Universidad Autónoma Metropolitana| Universidad de la República| Iwate Medical University,Uruguay| Mexico| Japan| Brazil| Venezuela,0
7004904219,7004904219,"Immunohistochemical Expression of GLUT-1 and HIF-1α in Tooth Germ, Ameloblastoma, and Ameloblastic Carcinoma","Sánchez-Romero, C.| Bologna-Molina, R.| Mosqueda-Taylor, A.| Paes De Almeida, O.",4.0,57190013276| 23466361400| 7004904219| 7006200042,2016.0,2016-08-01,International Journal of Surgical Pathology,24,5,410-418,-,ISSN-10668969,21625.0,Journal,SAGE Publications Inc.,English,0.59,56,1.6,52,0.335,50,1.24,20.0,24.0,1.12,6.26,24.0,26.0,0.0,0.0,"Sánchez-Romero, C., Bologna-Molina, R., Mosqueda-Taylor, A. and 1 more (...) (2016).Immunohistochemical Expression of GLUT-1 and HIF-1α in Tooth Germ, Ameloblastoma, and Ameloblastic Carcinoma. International Journal of Surgical Pathology,24(5) 410-418",https://www.scopus.com/record/display.url?eid=2-s2.0-84976466186&origin=resultslist,10.1177/1066896916640359,Article,,2-s2.0-84976466186,27020375,Universidade Estadual de Campinas| Universidad Autónoma Metropolitana| Universidad de la República,602014| 505017| 606001,Academic,3.0,60029570| 60071612| 60010210,Universidade Estadual de Campinas| Universidad de la Republica| Universidad Autónoma Metropolitana Unidad Xochimilco,57190013276,7006200042,57190013276,-,Mexico| Uruguay| Brazil,3.0,2702| 2734| 2746,Anatomy| Pathology and Forensic Medicine| Surgery,5,Life Sciences & Medicine,532| 503,Medicine| Anatomy & Physiology,34| 32,Medical and Health| Life Sciences,32,Biomedical And Clinical Sciences,3202,Clinical sciences,SDG 3,Hypoxia and Tumor Metabolism in Cancer Progression,834,53.695,Glucose Transporters in Cellular Metabolism and Cancer,8528,87.24,Very Good,2016.0,24.0,N/A,"Sánchez-Romero, C.| Bologna-Molina, R.| Mosqueda-Taylor, A.| Paes De Almeida, O.",Universidade Estadual de Campinas| Universidad Autónoma Metropolitana| Universidad de la República,Mexico| Uruguay| Brazil,0
7004904219,7004904219,Oral vesiculobullous lesions as an early sign of COVID-19: immunohistochemical detection of SARS-CoV-2 spike protein,"Soares, C.D.| Mosqueda-Taylor, A.| de Carvalho, M.G.F.| de Almeida, O.P.",4.0,56708122100| 7004904219| 37077016100| 7006200042,2021.0,2021-01-01,British Journal of Dermatology,184,1,-,-,ISSN-00070963,24267.0,Journal,Blackwell Publishing Ltd,English,2.77,3,13.6,1,2.447,1,1.56,19.0,23.0,3.25,6.78,18.0,6.0,0.0,0.0,"Soares, C.D., Mosqueda-Taylor, A., de Carvalho, M.G.F. and 1 more (...) (2021).Oral vesiculobullous lesions as an early sign of COVID-19: immunohistochemical detection of SARS-CoV-2 spike protein. British Journal of Dermatology,184(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85096771699&origin=resultslist,10.1111/bjd.19569,Article,Bronze|Green,2-s2.0-85096771699,33140407,Universidade Estadual de Campinas| Universidad Autónoma Metropolitana,602014| 505017,Academic,2.0,60029570| 60010210| 120504761,Universidade Estadual de Campinas| Universidad Autónoma Metropolitana Unidad Xochimilco| Laboratório de Citopatologia,56708122100,7006200042,56708122100,-,Mexico| Brazil,2.0,2708,Dermatology,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3202,Clinical sciences,SDG 3,"COVID-19, Its Impact, and Vaccination",1,99.935,Cutaneous Manifestations of COVID-19 Infection,16269,83.082,Definitive,2021.0,23.0,N/A,"Soares, C.D.| Mosqueda-Taylor, A.| de Carvalho, M.G.F.| de Almeida, O.P.",Universidade Estadual de Campinas| Universidad Autónoma Metropolitana,Mexico| Brazil,0
