Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57218288626,57218288626,The communitarian revolutionary subject: new forms of social transformation,"Barkin, D.| Sánchez, A.",2.0,6603960136| 57218288626,2020.0,2020-08-02,Third World Quarterly,41,8,1421-1441,-,ISSN-01436597,15471.0,Journal,Routledge,English,1.93,7,3.5,19,0.978,15,1.01,34.0,35.0,3.09,8.41,13.0,7.0,0.0,0.0,"Barkin, D., Sánchez, A. (2020).The communitarian revolutionary subject: new forms of social transformation. Third World Quarterly,41(8) 1421-1441",https://www.scopus.com/record/display.url?eid=2-s2.0-85087806281&origin=resultslist,10.1080/01436597.2019.1636370,Article,,2-s2.0-85087806281,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 60014923,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana,6603960136,57218288626,6603960136,-,Mexico,1.0,3303,Development,3,Social Sciences & Management,315,Development Studies,40,Social Sciences,44,Human Society,-,-,SDG 15,"Indigenous Rights, Autonomy, and Resource Management",1482,9.68,Indigenous Perspectives on Language and Policy in Latin America,42524,31.577,Weak,2020.0,35.0,N/A,"Barkin, D.| Sánchez, A.",Universidad Autónoma Metropolitana,Mexico,0
