Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
47661081500,47661081500,"Quantitative determination of oxygen defects, surface lewis acidity, and catalytic properties of mesoporous MoO3/SBA-15 catalysts","González, J.| Wang, J.A.| Chen, L.| Manríquez, M.| Salmones, J.| Limas, R.| Arellano, U.",7.0,57207307197| 7701323074| 35387778700| 6603548737| 6701847616| 7801611883| 47661081500,2018.0,2018-07-01,Journal of Solid State Chemistry,263,-,100-114,-,ISSN-00224596,26972.0,Journal,Academic Press Inc.,English,0.76,46,4.3,20,0.594,29,2.7,75.0,55.0,2.57,11.29,9.0,9.0,0.0,0.0,"González, J., Wang, J.A., Chen, L. and 4 more (...) (2018).Quantitative determination of oxygen defects, surface lewis acidity, and catalytic properties of mesoporous MoO3/SBA-15 catalysts. Journal of Solid State Chemistry,263100-114",https://www.scopus.com/record/display.url?eid=2-s2.0-85045674765&origin=resultslist,10.1016/j.jssc.2018.04.005,Article,,2-s2.0-85045674765,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60006489| 60019176| 60028381,Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa,57207307197,47661081500,7701323074,-,Mexico,1.0,1604| 1606| 2503| 2504| 2505| 3104,"Inorganic Chemistry| Physical and Theoretical Chemistry| Ceramics and Composites| Electronic, Optical and Magnetic Materials| Materials Chemistry| Condensed Matter Physics",4| 2,Natural Sciences| Engineering & Technology,249| 439| 409| 433,Engineering - Petroleum| Physics & Astronomy| Chemistry| Materials Science,36| 37,Engineering| Physical Sciences,34,Chemical Sciences,3403| 3402,Macromolecular and materials chemistry| Inorganic chemistry,-,Catalytic Innovations in Hydrogenation and Desulfurization,1180,44.016,Ionic Liquids in Desulfurization Processes,4648,98.175,Very Good,2018.0,55.0,N/A,"González, J.| Wang, J.A.| Chen, L.| Manríquez, M.| Salmones, J.| Limas, R.| Arellano, U.",Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,Mexico,0
47661081500,47661081500,Dibenzothiophene oxidation in a model diesel fuel using CuO/GC catalysts and H2O2 in the presence of acetic acid under acidic condition,"Arellano, U.| Shen, J.M.| Wang, J.A.| Timko, M.T.| Chen, L.F.| Vázquez Rodríguez, J.T.| Asomoza, M.| Estrella, A.| González Vargas, O.A.| Llanos, M.E.",10.0,47661081500| 57220573607| 7701323074| 35228068600| 35387778700| 56531634300| 6701589622| 57190151020| 55598969500| 7005716517,2015.0,2015-06-01,Fuel,149,-,15-25,-,ISSN-00162361,16313.0,Journal,Elsevier Ltd,English,2.13,5,6.9,4,1.781,5,4.64,139.0,43.0,1.81,9.42,14.0,15.0,0.0,0.0,"Arellano, U., Shen, J.M., Wang, J.A. and 7 more (...) (2015).Dibenzothiophene oxidation in a model diesel fuel using CuO/GC catalysts and H2O2 in the presence of acetic acid under acidic condition. Fuel,14915-25",https://www.scopus.com/record/display.url?eid=2-s2.0-84923825332&origin=resultslist,10.1016/j.fuel.2014.11.001,Article,,2-s2.0-84923825332,-,Worcester Polytechnic Institute| Universidad Autónoma Metropolitana| Xinyang Normal University| Instituto Politécnico Nacional| Instituto Mexicano del Petroleo,508380| 505017| 203453| 505011| 505005,Academic| Government,5.0,60006489| 60019176| 60073723| 60157577| 60011410| 60028381| 60019271,Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Xinyang Normal University| School of Engineering| Worcester Polytechnic Institute| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Mexicano Del Petroleo,47661081500,7005716517,7701323074,-,China| Mexico| United States,3.0,1500| 1605| 2102| 2103,General Chemical Engineering| Organic Chemistry| Energy Engineering and Power Technology| Fuel Technology,4| 2,Natural Sciences| Engineering & Technology,221| 219| 249| 409,Engineering - Electrical & Electronic| Engineering - Chemical| Engineering - Petroleum| Chemistry,37| 36,Physical Sciences| Engineering,40,Engineering,4012| 4019| 4004,Fluid mechanics and thermal engineering| Resources engineering and extractive metallurgy| Chemical engineering,-,Catalytic Innovations in Hydrogenation and Desulfurization,1180,44.016,Ionic Liquids in Desulfurization Processes,4648,98.175,Very Good,2015.0,43.0,N/A,"Arellano, U.| Shen, J.M.| Wang, J.A.| Timko, M.T.| Chen, L.F.| Vázquez Rodríguez, J.T.| Asomoza, M.| Estrella, A.| González Vargas, O.A.| Llanos, M.E.",Worcester Polytechnic Institute| Universidad Autónoma Metropolitana| Xinyang Normal University| Instituto Politécnico Nacional| Instituto Mexicano del Petroleo,China| Mexico| United States,0
47661081500,47661081500,Optimal surface amino-functionalization following thermo-alkaline treatment of nanostructured silica adsorbents for enhanced CO2 adsorption,"Medina-Juárez, O.| García-Sánchez, M.Á.| Arellano-Sánchez, U.| Kornhauser-Straus, I.| Rojas-González, F.",5.0,42862105700| 7005999404| 47661081500| 57191974408| 7006426268,2016.0,2016-11-01,Materials,9,11,-,898,ISSN-19961944,76627.0,Journal,MDPI AG,English,1.52,11,3.8,25,0.838,23,1.72,59.0,30.0,0.46,10.85,19.0,48.0,0.0,0.0,"Medina-Juárez, O., García-Sánchez, M.Á., Arellano-Sánchez, U. and 2 more (...) (2016).Optimal surface amino-functionalization following thermo-alkaline treatment of nanostructured silica adsorbents for enhanced CO2 adsorption. Materials,9(11) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84995639361&origin=resultslist,10.3390/ma9110898,Article,Gold|Green,2-s2.0-84995639361,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,42862105700,7006426268,7006426268,-,Mexico,1.0,2500| 3104,General Materials Science| Condensed Matter Physics,2| 4,Engineering & Technology| Natural Sciences,439| 433,Physics & Astronomy| Materials Science,37| 36,Physical Sciences| Engineering,34| 40,Chemical Sciences| Engineering,-,-,-,Innovative Approaches to Carbon Dioxide Capture,837,88.162,Innovative Materials for Carbon Dioxide Capture,1281,99.865,Very Good,2016.0,30.0,N/A,"Medina-Juárez, O.| García-Sánchez, M.Á.| Arellano-Sánchez, U.| Kornhauser-Straus, I.| Rojas-González, F.",Universidad Autónoma Metropolitana,Mexico,0
47661081500,47661081500,Bifunctional Co3O4/ZSM-5 Mesoporous Catalysts for Biodiesel Production via Esterification of Unsaturated Omega-9 Oleic Acid,"Núñez, F.| Chen, L.| Wang, J.A.| Flores, S.O.| Salmones, J.| Arellano, U.| Noreña, L.E.| Tzompantzi, F.",8.0,59799938400| 35387778700| 7701323074| 57877445500| 6701847616| 47661081500| 15081224100| 55993626500,2022.0,2022-08-01,Catalysts,12,8,-,900,ISSN-20734344,21100332402.0,Journal,MDPI,English,0.84,40,6.3,22,0.69,32,1.56,38.0,26.0,1.46,15.75,11.0,19.0,0.0,0.0,"Núñez, F., Chen, L., Wang, J.A. and 5 more (...) (2022).Bifunctional Co3O4/ZSM-5 Mesoporous Catalysts for Biodiesel Production via Esterification of Unsaturated Omega-9 Oleic Acid. Catalysts,12(8) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85137376349&origin=resultslist,10.3390/catal12080900,Article,Gold|Green,2-s2.0-85137376349,-,Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico| Instituto Politécnico Nacional,505017| 708454| 505011,Academic,3.0,60019176| 60006489| 60094425| 60028381| 60023193,Instituto Politécnico Nacional| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Universidad Autónoma de la Ciudad de México| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana - Azcapotzalco,59799938400,55993626500,35387778700| 15081224100,-,Mexico,1.0,1503| 1606| 2300,Catalysis| Physical and Theoretical Chemistry| General Environmental Science,2| 4,Engineering & Technology| Natural Sciences,219| 249| 424| 409,Engineering - Chemical| Engineering - Petroleum| Environmental Sciences| Chemistry,36| 37,Engineering| Physical Sciences,40| 34,Engineering| Chemical Sciences,4004| 4018| 3406,Chemical engineering| Nanotechnology| Physical chemistry,SDG 7,Biodiesel Production and Environmental Impacts,406,89.928,Catalytic Advances in Biodiesel Production Processes,1085,99.695,Very Good,2022.0,26.0,N/A,"Núñez, F.| Chen, L.| Wang, J.A.| Flores, S.O.| Salmones, J.| Arellano, U.| Noreña, L.E.| Tzompantzi, F.",Universidad Autónoma Metropolitana| Universidad Autonoma de la Ciudad de Mexico| Instituto Politécnico Nacional,Mexico,0
47661081500,47661081500,"Oxygen defect, electron transfer and photocatalytic activity of Ag/CeO2/SBA-15 hybrid catalysts","Chen, L.F.| Arellano, U.| Wang, J.A.| Balcázar, L.M.| Sotelo, R.| Solis, S.| Azomosa, M.| González, J.| González Vargas, O.A.| Song, Y.| Liu, J.| Zhou, X.L.",12.0,35387778700| 47661081500| 7701323074| 57219962647| 6508197151| 6701337224| 6505580421| 57207307197| 55598969500| 8623184500| 57204361772| 55504928300,2022.0,2022-07-01,Catalysis Today,394-396,-,62-80,-,ISSN-09205861,16377.0,Journal,Elsevier B.V.,English,1.08,26,11.9,10,1.053,15,1.85,52.0,24.0,0.97,20.72,13.0,30.0,0.0,0.0,"Chen, L.F., Arellano, U., Wang, J.A. and 9 more (...) (2022).Oxygen defect, electron transfer and photocatalytic activity of Ag/CeO2/SBA-15 hybrid catalysts. Catalysis Today,394-39662-80",https://www.scopus.com/record/display.url?eid=2-s2.0-85118992703&origin=resultslist,10.1016/j.cattod.2021.10.014,Article,,2-s2.0-85118992703,-,East China University of Science and Technology| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,203057| 505017| 505011,Academic,3.0,60019176| 60006489| 60028381| 127205873| 60011069,Instituto Politécnico Nacional| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Tecnológico de Estudios Superiores de Coacalco. 16 de Septiembre 54| East China University of Science and Technology,35387778700,55504928300,7701323074,-,China| Mexico,2.0,1503| 1600,Catalysis| General Chemistry,4| 2,Natural Sciences| Engineering & Technology,249| 409| 219,Engineering - Petroleum| Chemistry| Engineering - Chemical,36| 37,Engineering| Physical Sciences,40| 34,Engineering| Chemical Sciences,-,-,-,Luminescent Phosphors and Upconversion Nanomaterials Applications,58,96.01,Ceria Nanoparticles in Catalytic Applications,1556,98.565,Defensible,2022.0,24.0,N/A,"Chen, L.F.| Arellano, U.| Wang, J.A.| Balcázar, L.M.| Sotelo, R.| Solis, S.| Azomosa, M.| González, J.| González Vargas, O.A.| Song, Y.| Liu, J.| Zhou, X.L.",East China University of Science and Technology| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,China| Mexico,0
47661081500,47661081500,Ultrasound-assisted hydrothermal synthesis of v2o5/zr-sba-15 catalysts for production of ultralow sulfur fuel,"Ramos, J.M.| Wang, J.A.| Flores, S.O.| Chen, L.| Arellano, U.| Noreña, L.E.| González, J.| Navarrete, J.",8.0,56868095500| 7701323074| 37019884700| 35387778700| 47661081500| 15081224100| 57207307197| 7005997894,2021.0,2021-04-01,Catalysts,11,4,-,408,ISSN-20734344,21100332402.0,Journal,MDPI,English,0.88,39,5.5,22,0.728,30,1.39,42.0,18.0,0.68,16.15,23.0,39.0,0.0,0.0,"Ramos, J.M., Wang, J.A., Flores, S.O. and 5 more (...) (2021).Ultrasound-assisted hydrothermal synthesis of v2o5/zr-sba-15 catalysts for production of ultralow sulfur fuel. Catalysts,11(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85102869592&origin=resultslist,10.3390/catal11040408,Article,Gold|Green,2-s2.0-85102869592,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Mexicano del Petroleo,505017| 505011| 505005,Academic| Government,3.0,60019176| 60006489| 60028381| 60023193| 127302455| 60019271,Instituto Politécnico Nacional| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana - Azcapotzalco| Tecnológico de Estudios Superiores de Coacalco| Instituto Mexicano Del Petroleo,56868095500,7005997894,7701323074,-,Mexico,1.0,1503| 1606| 2300,Catalysis| Physical and Theoretical Chemistry| General Environmental Science,2| 4,Engineering & Technology| Natural Sciences,409| 219| 249| 424,Chemistry| Engineering - Chemical| Engineering - Petroleum| Environmental Sciences,36| 37,Engineering| Physical Sciences,34| 40,Chemical Sciences| Engineering,3406| 4004| 4018,Physical chemistry| Chemical engineering| Nanotechnology,-,Catalytic Innovations in Hydrogenation and Desulfurization,1180,44.016,Ionic Liquids in Desulfurization Processes,4648,98.175,Definitive,2021.0,18.0,N/A,"Ramos, J.M.| Wang, J.A.| Flores, S.O.| Chen, L.| Arellano, U.| Noreña, L.E.| González, J.| Navarrete, J.",Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Mexicano del Petroleo,Mexico,0
47661081500,47661081500,One-Pot Synthesis of W-TiO2/SiO2 catalysts for the photodegradation of p -nitrophenol,"Sánchez, U.A.| Chen, L.| Wang, J.A.| Noreña, L.E.| Asomoza, M.| Solis, S.| Zhou, X.| Song, Y.| Liu, J.",9.0,47661081500| 35387778700| 7701323074| 15081224100| 6701589622| 6701337224| 55504928300| 8623184500| 57204361772,2019.0,2019-01-01,International Journal of Photoenergy,2019,-,-,5748586,ISSN-1110662X,145581.0,Journal,Hindawi Limited,English,0.72,49,3,39,0.376,45,0.66,26.0,16.0,0.62,16.18,30.0,42.0,0.0,0.0,"Sánchez, U.A., Chen, L., Wang, J.A. and 6 more (...) (2019).One-Pot Synthesis of W-TiO2/SiO2 catalysts for the photodegradation of p -nitrophenol. International Journal of Photoenergy,2019",https://www.scopus.com/record/display.url?eid=2-s2.0-85074561878&origin=resultslist,10.1155/2019/5748586,Article,Gold|Green,2-s2.0-85074561878,-,East China University of Science and Technology| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,203057| 505017| 505011,Academic,3.0,60028381| 60019176| 60006489| 60023193| 60011069,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional| Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Universidad Autónoma Metropolitana - Azcapotzalco| East China University of Science and Technology,47661081500,57204361772,35387778700,-,China| Mexico,2.0,1600| 2105| 2500| 3107,"General Chemistry| Renewable Energy, Sustainability and the Environment| General Materials Science| Atomic and Molecular Physics, and Optics",2| 4,Engineering & Technology| Natural Sciences,433| 409| 439| 221,Materials Science| Chemistry| Physics & Astronomy| Engineering - Electrical & Electronic,37| 36,Physical Sciences| Engineering,34,Chemical Sciences,3406,Physical chemistry,-,Thermal Energy Storage and Electrochromic Innovations,441,97.122,Tungsten Oxide Nanoparticles in Photocatalytic Applications,4734,97.609,Weak,2019.0,16.0,N/A,"Sánchez, U.A.| Chen, L.| Wang, J.A.| Noreña, L.E.| Asomoza, M.| Solis, S.| Zhou, X.| Song, Y.| Liu, J.",East China University of Science and Technology| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,China| Mexico,0
47661081500,47661081500,Preparation and characterization of phosphate-modified mesoporous TiO2 incorporated in a silica matrix and their photocatalytic properties in the photodegradation of Congo red,"Estrella González, A.| Asomoza, M.| Arellano, U.| Cipagauta Díaz, S.| Solís, S.",5.0,57190151020| 6701589622| 47661081500| 57195313535| 6701337224,2017.0,2017-09-01,Frontiers of Materials Science,11,3,250-261,-,ISSN-2095025X,19900191845.0,Journal,Higher Education Press,English,0.54,60,2.5,44,0.448,43,0.88,36.0,14.0,0.38,15.98,35.0,53.0,0.0,0.0,"Estrella González, A., Asomoza, M., Arellano, U. and 2 more (...) (2017).Preparation and characterization of phosphate-modified mesoporous TiO2 incorporated in a silica matrix and their photocatalytic properties in the photodegradation of Congo red. Frontiers of Materials Science,11(3) 250-261",https://www.scopus.com/record/display.url?eid=2-s2.0-85027056614&origin=resultslist,10.1007/s11706-017-0389-5,Article,,2-s2.0-85027056614,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,57190151020,6701337224,57190151020,-,Mexico,1.0,2500,General Materials Science,2,Engineering & Technology,433,Materials Science,36,Engineering,34| 40,Chemical Sciences| Engineering,3403| 4016,Macromolecular and materials chemistry| Materials engineering,SDG 6,Photocatalytic Properties of Titanium Dioxide Structures,62,94.768,Mesoporous Titanium Dioxide Photocatalysts for Environmental Applications,86323,65.968,Defensible,2017.0,14.0,N/A,"Estrella González, A.| Asomoza, M.| Arellano, U.| Cipagauta Díaz, S.| Solís, S.",Universidad Autónoma Metropolitana,Mexico,0
47661081500,47661081500,Oxidation/elimination of heterocyclic sulfur compounds in a biphasic system with mesostructured FeOx/Ti-MCM-41 catalysts,"Arellano, U.| Wang, J.A.| Chen, L.F.| Cao, G.Z.| Asomoza, M.| Cipagauta, S.",6.0,47661081500| 7701323074| 35387778700| 26643390000| 6701589622| 57195313535,2016.0,2016-09-01,Journal of Molecular Catalysis A: Chemical,421,-,66-75,-,ISSN-13811169,26964.0,Journal,Elsevier B.V.,English,-,-,6.7,9,-,-,2.64,85.0,14.0,0.44,13.58,35.0,49.0,0.0,0.0,"Arellano, U., Wang, J.A., Chen, L.F. and 3 more (...) (2016).Oxidation/elimination of heterocyclic sulfur compounds in a biphasic system with mesostructured FeOx/Ti-MCM-41 catalysts. Journal of Molecular Catalysis A: Chemical,42166-75",https://www.scopus.com/record/display.url?eid=2-s2.0-84969821534&origin=resultslist,10.1016/j.molcata.2016.05.007,Article,,2-s2.0-84969821534,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| University of Washington,505017| 505011| 508358,Academic,3.0,60006489| 60019176| 60028661| 60015481| 60028381,Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| UW College of Engineering| University of Washington| Universidad Autónoma Metropolitana -Unidad Iztapalapa,47661081500,57195313535,7701323074,-,Mexico| United States,2.0,1503| 1508| 1606,Catalysis| Process Chemistry and Technology| Physical and Theoretical Chemistry,4| 2,Natural Sciences| Engineering & Technology,219| 249| 409,Engineering - Chemical| Engineering - Petroleum| Chemistry,37| 36,Physical Sciences| Engineering,34| 40,Chemical Sciences| Engineering,3406| 3402| 4004,Physical chemistry| Inorganic chemistry| Chemical engineering,-,Catalytic Innovations in Hydrogenation and Desulfurization,1180,44.016,Ionic Liquids in Desulfurization Processes,4648,98.175,Very Good,2016.0,14.0,N/A,"Arellano, U.| Wang, J.A.| Chen, L.F.| Cao, G.Z.| Asomoza, M.| Cipagauta, S.",Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| University of Washington,Mexico| United States,0
47661081500,47661081500,Promoting role of amorphous carbon and carbon nanotubes growth modes of methane decomposition in one-pot catalytic approach,"Chen, L.| Noreña, L.E.| Wang, J.A.| Limas, R.| Arellano, U.| Vargas, O.A.G.",6.0,35387778700| 15081224100| 7701323074| 7801611883| 47661081500| 55598969500,2021.0,2021-10-01,Catalysts,11,10,-,1217,ISSN-20734344,21100332402.0,Journal,MDPI,English,0.88,39,5.5,22,0.728,30,0.68,22.0,13.0,0.37,16.15,30.0,55.0,0.0,0.0,"Chen, L., Noreña, L.E., Wang, J.A. and 3 more (...) (2021).Promoting role of amorphous carbon and carbon nanotubes growth modes of methane decomposition in one-pot catalytic approach. Catalysts,11(10) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85116852584&origin=resultslist,10.3390/catal11101217,Article,Gold|Green,2-s2.0-85116852584,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60006489| 60019176| 60023193| 60028381,Escuela Superior de Ingenieria Quimica e Industrias Extractivas| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana - Azcapotzalco| Universidad Autónoma Metropolitana -Unidad Iztapalapa,35387778700,55598969500,35387778700| 15081224100,-,Mexico,1.0,1503| 1606| 2300,Catalysis| Physical and Theoretical Chemistry| General Environmental Science,4| 2,Natural Sciences| Engineering & Technology,249| 409| 219| 424,Engineering - Petroleum| Chemistry| Engineering - Chemical| Environmental Sciences,36| 37,Engineering| Physical Sciences,34| 40,Chemical Sciences| Engineering,3406| 4004| 4018,Physical chemistry| Chemical engineering| Nanotechnology,SDG 7,Carbon Nanotubes in Advanced Material Applications,19,88.62,Catalytic Methane Decomposition for Hydrogen Production,9190,98.499,Very Good,2021.0,13.0,N/A,"Chen, L.| Noreña, L.E.| Wang, J.A.| Limas, R.| Arellano, U.| Vargas, O.A.G.",Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,Mexico,0
