Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57219950825,57219950825,REPARATIONS TO HUMAN RIGHTS OF THE MEXICAN OMBUDSPERSON THROUGH ITS RECOMMENDATIONS (1990-2019): A NATIONAL AND INTER-AMERICAN LEGAL CONFLUENCE,"González Rincón, A.C.",1.0,57219950825,2024.0,2024-04-01,Revista Chilena de Derecho,51,1,35-66,-,ISSN-07160747,11700154202.0,Journal,Pontificia Universidad Catolica de Chile,Spanish,1.38,15,0.9,54,0.399,28,0.0,0.0,0.0,0.0,2.37,70.0,70.0,0.0,0.0,"González Rincón, A.C. (2024).REPARATIONS TO HUMAN RIGHTS OF THE MEXICAN OMBUDSPERSON THROUGH ITS RECOMMENDATIONS (1990-2019): A NATIONAL AND INTER-AMERICAN LEGAL CONFLUENCE. Revista Chilena de Derecho,51(1) 35-66",https://www.scopus.com/record/display.url?eid=2-s2.0-105003267531&origin=resultslist,10.7764/R.511.2,Article,Gold,2-s2.0-105003267531,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923,Universidad Autónoma Metropolitana,-,-,57219950825,57219950825,Mexico,1.0,3308,Law,3,Social Sciences & Management,328,Law and Legal Studies,42,Law,48,Law And Legal Studies,4803| 4804| 4807,International and comparative law| Law| Public law,SDG 16,Justice and Democracy in Legal Frameworks,1332,11.118,Inter-American Human Rights System and Protection,64488,35.656,Definitive,2024.0,0.0,N/A,"González Rincón, A.C.",Universidad Autónoma Metropolitana,Mexico,0
