Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
58203291000,58203291000,The Extimacy of Political Adversary. Mythical Guerrilla and Psychological Containment of Political Radicalism,"Juárez-Salazar, E.M.| Saettele Zuend, H.R.",2.0,56916010800| 58203291000,2019.0,2019-04-30,Res Publica. Revista de Historia de las Ideas Politicas,22,1,247-258,-,ISSN-15764184,21101149133.0,Journal,Universidad Compultense Madrid,Spanish,-,-,-,-,-,-,0.0,0.0,0.0,0.0,3.29,82.0,75.0,0.0,0.0,"Juárez-Salazar, E.M., Saettele Zuend, H.R. (2019).The Extimacy of Political Adversary. Mythical Guerrilla and Psychological Containment of Political Radicalism. Res Publica. Revista de Historia de las Ideas Politicas,22(1) 247-258",https://www.scopus.com/record/display.url?eid=2-s2.0-85153957517&origin=resultslist,10.5209/RPUB.63895,Article,Gold,2-s2.0-85153957517,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,56916010800,58203291000,-,-,Mexico,1.0,1211| 3312,Philosophy| Sociology and Political Science,3| 1,Social Sciences & Management| Arts & Humanities,342| 138,Sociology| Philosophy,40| 33,Social Sciences| Arts and Humanities,-,-,-,-,-,Philosophical Foundations of Art and Politics,813,7.652,Lacanian Perspectives on Subjectivity and Desire,2223,80.137,Other,2019.0,0.0,N/A,"Juárez-Salazar, E.M.| Saettele Zuend, H.R.",Universidad Autónoma Metropolitana,Mexico,0
