Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57199441358,57199441358,El congreso académico como espacio para la formación de investigadores: El caso del Encuentro Nacional de Estudiantes de Posgrado en Educación,"Díaz, A.B.P.| Espinosa, A.B.| García, J.C.L.",3.0,57212461888| 56042794100| 57199441358,2019.0,2019-10-01,Revista Mexicana de Investigacion Educativa,24,83,1109-1134,-,ISSN-14056666,5700176609.0,Journal,Consejo Mexicano de Investigacion Educativa,Spanish,0.99,32,0.8,65,0.419,44,0.36,16.0,6.0,0.47,6.33,50.0,49.0,0.0,0.0,"Díaz, A.B.P., Espinosa, A.B., García, J.C.L. (2019).El congreso académico como espacio para la formación de investigadores: El caso del Encuentro Nacional de Estudiantes de Posgrado en Educación. Revista Mexicana de Investigacion Educativa,24(83) 1109-1134",https://www.scopus.com/record/display.url?eid=2-s2.0-85090978692&origin=resultslist,-,Article,,2-s2.0-85090978692,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 60112837,Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana-Lerma,57212461888,57199441358,-,-,Mexico,1.0,3304,Education,3,Social Sciences & Management,318,Education & Training,41,Education Studies,39,Education,3903| 3902| 3999,"Education systems| Education policy, sociology and philosophy| Other education",-,Peer Review Dynamics in Biomedical Research Networks,101,86.593,Coauthorship Dynamics in Global Scientific Collaboration,3054,95.975,Defensible,2019.0,6.0,N/A,"Díaz, A.B.P.| Espinosa, A.B.| García, J.C.L.",Universidad Autónoma Metropolitana,Mexico,0
