Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
56013566800,56013566800,The yin/yang of inflammatory status: Blood-brain barrier regulation during sleep,"Hurtado-Alvarado, G.| Becerril-Villanueva, E.| Contis-Montes de Oca, A.| Domínguez-Salazar, E.| Salinas-Jazmín, N.| Pérez-Tapia, S.M.| Pavon, L.| Velázquez-Moctezuma, J.| Gómez-González, B.",9.0,55318051800| 55189540100| 56116733300| 6506373102| 24399856300| 57211480221| 6603158043| 55989759500| 56013566800,2018.0,2018-03-01,"Brain, Behavior, and Immunity",69,-,154-166,-,ISSN-08891591,20695.0,Journal,Academic Press Inc.,English,1.44,14,11,3,2.663,4,1.53,50.0,60.0,1.71,12.3,8.0,16.0,0.0,0.0,"Hurtado-Alvarado, G., Becerril-Villanueva, E., Contis-Montes de Oca, A. and 6 more (...) (2018).The yin/yang of inflammatory status: Blood-brain barrier regulation during sleep. Brain, Behavior, and Immunity,69154-166",https://www.scopus.com/record/display.url?eid=2-s2.0-85034840800&origin=resultslist,10.1016/j.bbi.2017.11.009,Article,,2-s2.0-85034840800,29154957,Instituto Nacional de Psiquiatria Ramon de la Fuente| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505042| 505017| 505011,Academic| Government,3.0,60028381| 60001818| 60019176,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Nacional de Psiquiatría Ramon de la Fuente| Instituto Politécnico Nacional,55318051800,56013566800,56013566800,-,Mexico,1.0,2403| 2802| 2807,Immunology| Behavioral Neuroscience| Endocrine and Autonomic Systems,5,Life Sciences & Medicine,507| 532,Biological Sciences| Medicine,34| 32,Medical and Health| Life Sciences,32| 52,Biomedical And Clinical Sciences| Psychology,3204| 5202| 3209,Immunology| Biological psychology| Neurosciences,-,Sleep Dynamics and Cognitive Performance in Athletes,1140,36.756,Cognitive Impacts of Sleep Deprivation on Memory,19250,86.404,Defensible,2018.0,60.0,N/A,"Hurtado-Alvarado, G.| Becerril-Villanueva, E.| Contis-Montes de Oca, A.| Domínguez-Salazar, E.| Salinas-Jazmín, N.| Pérez-Tapia, S.M.| Pavon, L.| Velázquez-Moctezuma, J.| Gómez-González, B.",Instituto Nacional de Psiquiatria Ramon de la Fuente| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,Mexico,0
56013566800,56013566800,Sleep loss disrupts pericyte-brain endothelial cell interactions impairing blood-brain barrier function,"Medina-Flores, F.| Hurtado-Alvarado, G.| Contis-Montes de Oca, A.| López-Cervantes, S.P.| Konigsberg, M.| Deli, M.A.| Gómez-González, B.",7.0,57211576137| 55318051800| 56116733300| 57193843462| 55995895600| 7003866801| 56013566800,2020.0,2020-10-01,"Brain, Behavior, and Immunity",89,-,118-132,-,ISSN-08891591,20695.0,Journal,Academic Press Inc.,English,1.5,14,12.6,4,2.557,4,1.34,30.0,53.0,1.77,15.83,8.0,15.0,0.0,0.0,"Medina-Flores, F., Hurtado-Alvarado, G., Contis-Montes de Oca, A. and 4 more (...) (2020).Sleep loss disrupts pericyte-brain endothelial cell interactions impairing blood-brain barrier function. Brain, Behavior, and Immunity,89118-132",https://www.scopus.com/record/display.url?eid=2-s2.0-85086508224&origin=resultslist,10.1016/j.bbi.2020.05.077,Article,Bronze|Green,2-s2.0-85086508224,32485292,University of Szeged| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Szeged Biological Research Centre,318007| 505017| 505023| 722172,Academic,4.0,60028381| 60005058| 60032442| 60026434| 60027332,"Universidad Autónoma Metropolitana -Unidad Iztapalapa| Facultad de Estudios Superiores Iztacala| Universidad Nacional Autónoma de México| HUN-REN Biological Research Centre, Szeged| Szegedi Tudományegyetem (SZTE)",57211576137,56013566800,56013566800,-,Mexico| Hungary,2.0,2403| 2802| 2807,Immunology| Behavioral Neuroscience| Endocrine and Autonomic Systems,5,Life Sciences & Medicine,532| 507,Medicine| Biological Sciences,32| 34,Life Sciences| Medical and Health,52| 32,Psychology| Biomedical And Clinical Sciences,5202| 3209| 3204,Biological psychology| Neurosciences| Immunology,-,Oligodendrocyte Dynamics in Central Nervous System Recovery,287,75.736,Pericytes and Their Role in Vascular Health,11465,97.302,Very Good,2020.0,53.0,N/A,"Medina-Flores, F.| Hurtado-Alvarado, G.| Contis-Montes de Oca, A.| López-Cervantes, S.P.| Konigsberg, M.| Deli, M.A.| Gómez-González, B.",University of Szeged| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Szeged Biological Research Centre,Mexico| Hungary,0
56013566800,56013566800,A2A Adenosine Receptor Antagonism Reverts the Blood-Brain Barrier Dysfunction Induced by Sleep Restriction,"Hurtado-Alvarado, G.| Domínguez-Salazar, E.| Velázquez-Moctezuma, J.| Gómez-González, B.",4.0,55318051800| 6506373102| 55989759500| 56013566800,2016.0,2016-11-01,PLoS ONE,11,11,-,e0167236,ISSN-19326203,10600153309.0,Journal,Public Library of Science,English,1.13,23,5.9,8,1.236,13,1.2,35.0,46.0,0.76,15.83,12.0,36.0,0.0,0.0,"Hurtado-Alvarado, G., Domínguez-Salazar, E., Velázquez-Moctezuma, J. and 1 more (...) (2016).A2A Adenosine Receptor Antagonism Reverts the Blood-Brain Barrier Dysfunction Induced by Sleep Restriction. PLoS ONE,11(11) ",https://www.scopus.com/record/display.url?eid=2-s2.0-84999040352&origin=resultslist,10.1371/journal.pone.0167236,Article,Gold|Green,2-s2.0-84999040352,27893847,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,55318051800,56013566800,-,-,Mexico,1.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,"Microglia, Neuralgia and Central Nervous System",226,87.508,Adenosine Receptor Dynamics in Neurological Disorders,3475,88.969,Defensible,2016.0,46.0,N/A,"Hurtado-Alvarado, G.| Domínguez-Salazar, E.| Velázquez-Moctezuma, J.| Gómez-González, B.",Universidad Autónoma Metropolitana,Mexico,0
56013566800,56013566800,Chronic sleep restriction disrupts interendothelial junctions in the hippocampus and increases blood–brain barrier permeability,"Hurtado-Alvarado, G.| Velázquez-Moctezuma, J.| Gómez-González, B.",3.0,55318051800| 55989759500| 56013566800,2017.0,2017-10-01,Journal of Microscopy,268,1,28-38,-,ISSN-00222720,20919.0,Journal,-,English,0.96,32,3,36,0.728,33,0.82,14.0,29.0,1.19,5.87,19.0,25.0,0.0,0.0,"Hurtado-Alvarado, G., Velázquez-Moctezuma, J., Gómez-González, B. (2017).Chronic sleep restriction disrupts interendothelial junctions in the hippocampus and increases blood–brain barrier permeability. Journal of Microscopy,268(1) 28-38",https://www.scopus.com/record/display.url?eid=2-s2.0-85019584110&origin=resultslist,10.1111/jmi.12583,Article,,2-s2.0-85019584110,28543440,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923| 60028381,Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa,55318051800,56013566800,56013566800,-,Mexico,1.0,2722| 2734,Histology| Pathology and Forensic Medicine,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,31| 34| 40,Biological Sciences| Chemical Sciences| Engineering,4016| 3406| 3101,Materials engineering| Physical chemistry| Biochemistry and cell biology,-,Sleep Dynamics and Cognitive Performance in Athletes,1140,36.756,Cognitive Impacts of Sleep Deprivation on Memory,19250,86.404,Defensible,2017.0,29.0,N/A,"Hurtado-Alvarado, G.| Velázquez-Moctezuma, J.| Gómez-González, B.",Universidad Autónoma Metropolitana,Mexico,0
56013566800,56013566800,"Chronic sleep loss disrupts blood–testis and blood–epididymis barriers, and reduces male fertility","Domínguez-Salazar, E.| Hurtado-Alvarado, G.| Medina-Flores, F.| Dorantes, J.| González-Flores, O.| Contis-Montes de Oca, A.| Velázquez-Moctezuma, J.| Gómez-González, B.",8.0,6506373102| 55318051800| 57211576137| 57211579933| 55989720500| 56116733300| 55989759500| 56013566800,2020.0,2020-06-01,Journal of Sleep Research,29,3,-,e12907,ISSN-09621105,16005.0,Journal,Blackwell Publishing Ltd,English,1.37,17,6.1,15,1.297,15,0.52,16.0,23.0,0.58,13.81,21.0,43.0,0.0,0.0,"Domínguez-Salazar, E., Hurtado-Alvarado, G., Medina-Flores, F. and 5 more (...) (2020).Chronic sleep loss disrupts blood–testis and blood–epididymis barriers, and reduces male fertility. Journal of Sleep Research,29(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85074502150&origin=resultslist,10.1111/jsr.12907,Article,,2-s2.0-85074502150,31578801,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,505002| 505017| 505023| 714292,Academic| Government,4.0,60028381| 60017323| 60029589| 60032442| 60005058,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma de Tlaxcala| Universidad Nacional Autónoma de México| Facultad de Estudios Superiores Iztacala,6506373102,56013566800,56013566800,-,Mexico,1.0,2802| 2805,Behavioral Neuroscience| Cognitive Neuroscience,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,52| 32,Psychology| Biomedical And Clinical Sciences,-,-,-,Sleep Dynamics and Cognitive Performance in Athletes,1140,36.756,Cognitive Impacts of Sleep Deprivation on Memory,19250,86.404,Defensible,2020.0,23.0,N/A,"Domínguez-Salazar, E.| Hurtado-Alvarado, G.| Medina-Flores, F.| Dorantes, J.| González-Flores, O.| Contis-Montes de Oca, A.| Velázquez-Moctezuma, J.| Gómez-González, B.",Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México| Universidad Autónoma de Tlaxcala,Mexico,0
56013566800,56013566800,Leuprolide acetate induces structural and functional recovery of injured spinal cord in rats,"Galindo, C.D.| Gómez-González, B.| Salinas, E.| Calderón-Vallejo, D.| Hernández-Jasso, I.| Bautista, E.| Quintanar, J.L.",7.0,56995749600| 56013566800| 7005769550| 55173604800| 55318671900| 56995780100| 57199358867,2015.0,2015-11-01,Neural Regeneration Research,10,11,1819-1824,-,ISSN-16735374,17400154834.0,Journal,Editorial Board of Neural Regeneration Research,English,0.34,73,1,89,0.34,83,1.08,23.0,22.0,0.57,8.83,26.0,43.0,0.0,0.0,"Galindo, C.D., Gómez-González, B., Salinas, E. and 4 more (...) (2015).Leuprolide acetate induces structural and functional recovery of injured spinal cord in rats. Neural Regeneration Research,10(11) 1819-1824",https://www.scopus.com/record/display.url?eid=2-s2.0-84949472286&origin=resultslist,10.4103/1673-5374.170311,Article,Gold|Green,2-s2.0-84949472286,-,Universidad Autónoma Metropolitana| Autonomous University of Aguascalientes,505017| 704841,Academic,2.0,60002520| 60014923| 60028381| 60029446,Universidad Autónoma de Aguascalientes| Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Autonomous University of Aguascalientes Centro de Ciencias Basicas,56995749600,57199358867,57199358867,-,Mexico,1.0,2806,Developmental Neuroscience,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,32,Biomedical And Clinical Sciences,3209,Neurosciences,-,Interplay of Leptin and Ghrelin in Energy Regulation,414,39.634,Gonadotropin-Releasing Hormone and Its Multifaceted Roles,17204,63.749,Very Good,2015.0,22.0,N/A,"Galindo, C.D.| Gómez-González, B.| Salinas, E.| Calderón-Vallejo, D.| Hernández-Jasso, I.| Bautista, E.| Quintanar, J.L.",Universidad Autónoma Metropolitana| Autonomous University of Aguascalientes,Mexico,0
56013566800,56013566800,Blockade of Arginine Vasopressin receptors prevents blood-brain barrier breakdown in Experimental Autoimmune Encephalomyelitis,"Viñuela-Berni, V.| Gómez-González, B.| Quintanar-Stephano, A.",3.0,56607297700| 56013566800| 6602267690,2020.0,2020-12-01,Scientific Reports,10,1,-,467,ISSN-20452322,21100200805.0,Journal,Nature Research,English,1.39,16,7.1,7,1.24,8,1.15,45.0,22.0,0.48,23.0,22.0,48.0,0.0,0.0,"Viñuela-Berni, V., Gómez-González, B., Quintanar-Stephano, A. (2020).Blockade of Arginine Vasopressin receptors prevents blood-brain barrier breakdown in Experimental Autoimmune Encephalomyelitis. Scientific Reports,10(1) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85077941562&origin=resultslist,10.1038/s41598-019-57134-y,Article,Gold|Green,2-s2.0-85077941562,31949182,Universidad Autónoma Metropolitana| Autonomous University of Aguascalientes,505017| 704841,Academic,2.0,60029446| 60002520| 60028381,Autonomous University of Aguascalientes Centro de Ciencias Basicas| Universidad Autónoma de Aguascalientes| Universidad Autónoma Metropolitana -Unidad Iztapalapa,56607297700,6602267690,6602267690,-,Mexico,1.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Nrf2 Regulation and Aquaporin Function in Cells,366,62.982,Vasopressin's Role in Cerebral Edema Management,88502,31.064,Defensible,2020.0,22.0,N/A,"Viñuela-Berni, V.| Gómez-González, B.| Quintanar-Stephano, A.",Universidad Autónoma Metropolitana| Autonomous University of Aguascalientes,Mexico,0
56013566800,56013566800,Differential expression of synaptic vesicle protein 2A after status epilepticus and during epilepsy in a lithium-pilocarpine model,"Contreras-García, I.J.| Pichardo-Macías, L.A.| Santana-Gómez, C.E.| Sánchez-Huerta, K.| Ramírez-Hernández, R.| Gómez-González, B.| Rocha, L.| Mendoza Torreblanca, J.G.",8.0,57204175687| 57204187922| 56483202600| 50162149700| 23482837900| 56013566800| 57203051519| 56013566500,2018.0,2018-11-01,Epilepsy and Behavior,88,-,283-294,-,ISSN-15255050,13163.0,Journal,Academic Press Inc.,English,1.11,25,4.6,31,1.299,22,0.74,27.0,18.0,0.54,11.1,29.0,45.0,0.0,0.0,"Contreras-García, I.J., Pichardo-Macías, L.A., Santana-Gómez, C.E. and 5 more (...) (2018).Differential expression of synaptic vesicle protein 2A after status epilepticus and during epilepsy in a lithium-pilocarpine model. Epilepsy and Behavior,88283-294",https://www.scopus.com/record/display.url?eid=2-s2.0-85054877969&origin=resultslist,10.1016/j.yebeh.2018.08.023,Article,,2-s2.0-85054877969,30336420,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Nacional de Pediatria,505002| 505017| 505011| 505041,Government| Academic,4.0,60004914| 60028381| 60019176| 60017323,Instituto Nacional de Pediatría| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional,57204175687,56013566500,56013566500,-,Mexico,1.0,2728| 2802| 2808,Neurology (clinical)| Behavioral Neuroscience| Neurology,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,52| 32,Psychology| Biomedical And Clinical Sciences,3209| 5203| 5202,Neurosciences| Clinical and health psychology| Biological psychology,-,Efficacy and Mechanisms of Antiepileptic Drugs,1108,24.591,Levetiracetam's Role in Epilepsy Management,13255,87.182,Definitive,2018.0,18.0,N/A,"Contreras-García, I.J.| Pichardo-Macías, L.A.| Santana-Gómez, C.E.| Sánchez-Huerta, K.| Ramírez-Hernández, R.| Gómez-González, B.| Rocha, L.| Mendoza Torreblanca, J.G.",Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Nacional de Pediatria,Mexico,0
56013566800,56013566800,Analysis of Differential Expression of Synaptic Vesicle Protein 2A in the Adult Rat Brain,"Mendoza-Torreblanca, J.G.| García-Cruz, M.E.| Sánchez-Cruz, I.| Gomez-Gonzalez, B.| Juárez-Méndez, S.| Gómez-Lira, G.",6.0,56013566500| 6602483184| 57211628017| 56013566800| 14525072600| 7801428667,2019.0,2019-11-01,Neuroscience,419,-,108-120,-,ISSN-03064522,18042.0,Journal,Elsevier Ltd,English,0.96,33,6,31,1.364,30,0.46,17.0,12.0,0.63,14.26,36.0,41.0,0.0,0.0,"Mendoza-Torreblanca, J.G., García-Cruz, M.E., Sánchez-Cruz, I. and 3 more (...) (2019).Analysis of Differential Expression of Synaptic Vesicle Protein 2A in the Adult Rat Brain. Neuroscience,419108-120",https://www.scopus.com/record/display.url?eid=2-s2.0-85074649908&origin=resultslist,10.1016/j.neuroscience.2019.09.004,Article,,2-s2.0-85074649908,31520710,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Nacional de Pediatria,505002| 505017| 505011| 505041,Government| Academic,4.0,60004914| 60028381| 60017323| 60019176,Instituto Nacional de Pediatría| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Instituto Politécnico Nacional,56013566500,7801428667,7801428667,-,Mexico,1.0,2800,General Neuroscience,5,Life Sciences & Medicine,532,Medicine,34,Medical and Health,52| 32,Psychology| Biomedical And Clinical Sciences,3209| 5202,Neurosciences| Biological psychology,-,Efficacy and Mechanisms of Antiepileptic Drugs,1108,24.591,Levetiracetam's Role in Epilepsy Management,13255,87.182,Very Good,2019.0,12.0,N/A,"Mendoza-Torreblanca, J.G.| García-Cruz, M.E.| Sánchez-Cruz, I.| Gomez-Gonzalez, B.| Juárez-Méndez, S.| Gómez-Lira, G.",Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional| Instituto Nacional de Pediatria,Mexico,0
56013566800,56013566800,"Nicotinamide, an acetylcholinesterase uncompetitive inhibitor, protects the blood‒brain barrier and improves cognitive function in rats fed a hypercaloric diet","Ramírez-Cruz, A.| Gómez-González, B.| Baiza-Gutman, L.A.| Manuel-Apolinar, L.| Ángeles-Mejía, S.| López-Cervantes, S.P.| Ortega-Camarillo, C.| Cruz-López, M.| Gómez-Olivares, J.L.| Díaz-Flores, M.",10.0,58629041900| 56013566800| 6506373582| 6506592080| 38461010000| 57193843462| 57188536060| 56062841700| 6503993523| 6602485683,2023.0,2023-11-15,European Journal of Pharmacology,959,-,-,176068,ISSN-00142999,21333.0,Journal,Elsevier B.V.,English,0.94,31,9,16,1.055,21,1.11,18.0,9.0,0.97,9.25,25.0,30.0,0.0,0.0,"Ramírez-Cruz, A., Gómez-González, B., Baiza-Gutman, L.A. and 7 more (...) (2023).Nicotinamide, an acetylcholinesterase uncompetitive inhibitor, protects the blood‒brain barrier and improves cognitive function in rats fed a hypercaloric diet. European Journal of Pharmacology,959",https://www.scopus.com/record/display.url?eid=2-s2.0-85172993967&origin=resultslist,10.1016/j.ejphar.2023.176068,Article,,2-s2.0-85172993967,37775016,Hospital de Especialidades| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Universidad Nacional Autónoma de México,505031| 505017| 505006| 505023,Medical| Academic| Government,4.0,60028381| 60014923| 60019221| 60008467| 60032442| 60005058,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana| UMAE Hospital de Especialidades Centro Medico Nacional Siglo XXI| Instituto Mexicano del Seguro Social| Universidad Nacional Autónoma de México| Facultad de Estudios Superiores Iztacala,58629041900,6602485683,6602485683,-,Mexico,1.0,3004,Pharmacology,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32,Biomedical And Clinical Sciences,3214,Pharmacology and pharmaceutical sciences,-,Diabetes Management and Cardiovascular Health Insights,377,92.086,Impact of High-Fat Diet on Cognitive Function,31615,90.466,Definitive,2023.0,9.0,N/A,"Ramírez-Cruz, A.| Gómez-González, B.| Baiza-Gutman, L.A.| Manuel-Apolinar, L.| Ángeles-Mejía, S.| López-Cervantes, S.P.| Ortega-Camarillo, C.| Cruz-López, M.| Gómez-Olivares, J.L.| Díaz-Flores, M.",Hospital de Especialidades| Universidad Autónoma Metropolitana| Instituto Mexicano del Seguro Social| Universidad Nacional Autónoma de México,Mexico,0
