Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57217092534,57217092534,From the invention of homeland to the modern nation: The social representation of modernity in 19th century Mexico,"Molnar, R.R.S.",1.0,57217092534,2019.0,2019-01-01,Papers on Social Representations,28,2,8.1-8.20,-,ISSN-10215573,21100787776.0,Journal,ISCTE,English,0.69,52,0.6,81,0.126,92,0.14,8.0,0.0,0.0,8.66,82.0,75.0,0.0,0.0,"Molnar, R.R.S. (2019).From the invention of homeland to the modern nation: The social representation of modernity in 19th century Mexico. Papers on Social Representations,28(2) 8.1-8.20",https://www.scopus.com/record/display.url?eid=2-s2.0-85086150274&origin=resultslist,-,Article,,2-s2.0-85086150274,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,-,-,57217092534,57217092534,Mexico,1.0,3207,Social Psychology,3,Social Sciences & Management,541,Psychology,39,Psychology,44| 52,Human Society| Psychology,4401| 5203| 5205,Anthropology| Clinical and health psychology| Social and personality psychology,-,Cultural Dynamics and Social Integration in Latin America,1456,4.709,Political Dynamics and Social Change in Nineteenth Century Mexico,21971,38.178,Definitive,2019.0,0.0,N/A,"Molnar, R.R.S.",Universidad Autónoma Metropolitana,Mexico,0
