Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57193026882,57193026882,The dichromatic number of infinite families of circulant tournaments,"Javier, N.| Llano, B.",2.0,57193026882| 55993731400,2017.0,2017-01-01,Discussiones Mathematicae - Graph Theory,37,1,221-238,-,ISSN-12343099,19700180503.0,Journal,University of Zielona Gora,English,1.09,25,0.9,60,0.633,37,0.47,8.0,0.0,0.0,4.34,82.0,72.0,0.0,0.0,"Javier, N., Llano, B. (2017).The dichromatic number of infinite families of circulant tournaments. Discussiones Mathematicae - Graph Theory,37(1) 221-238",https://www.scopus.com/record/display.url?eid=2-s2.0-85010213477&origin=resultslist,10.7151/dmgt.1930,Article,Gold|Green,2-s2.0-85010213477,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,57193026882,55993731400,-,-,Mexico,1.0,2604| 2607,Applied Mathematics| Discrete Mathematics and Combinatorics,4,Natural Sciences,431,Mathematics,37,Physical Sciences,49| 46,Mathematical Sciences| Information And Computing Sciences,4901| 4613,Applied mathematics| Theory of computation,-,Graph Theory and Optimization in Computational Geometry,71,50.687,Graph Properties and Chromatic Number Dynamics,57176,47.114,Definitive,2017.0,0.0,N/A,"Javier, N.| Llano, B.",Universidad Autónoma Metropolitana,Mexico,0
