Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57220587907,57220587907,The playful unliving: Creativity and contingency in scientific practice,"Guevara-Aristizábal, J.F.",1.0,57220587907,2021.0,2021-09-01,Endeavour,45,3,-,100782,ISSN-01609327,21235.0,Journal,Elsevier Ltd,English,0.88,39,0.8,45,0.107,88,0.44,7.0,1.0,0.17,5.92,73.0,69.0,0.0,0.0,"Guevara-Aristizábal, J.F. (2021).The playful unliving: Creativity and contingency in scientific practice. Endeavour,45(3) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85112823297&origin=resultslist,10.1016/j.endeavour.2021.100782,Article,,2-s2.0-85112823297,34418787,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080| 60014923,Universidad Autónoma Metropolitana Unidad Cuajimalpa| Universidad Autónoma Metropolitana,-,-,57220587907,57220587907,Mexico,1.0,1207,History and Philosophy of Science,1,Arts & Humanities,126,History,33,Arts and Humanities,MD,Multidisciplinary,MD,Multidisciplinary,-,"Technology, Society, and Public Engagement Dynamics",941,38.391,Interconnected Dynamics of Actor Network Theory,2268,92.411,Defensible,2021.0,1.0,N/A,"Guevara-Aristizábal, J.F.",Universidad Autónoma Metropolitana,Mexico,0
