Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
57810463500,57810463500,SIMULTANEOUS QUANTIFICATION OF ACETYLSALICYLIC ACID AND CAFFEINE IN TABLETS BY FIRST-ORDER DERIVATIVE SPECTROSCOPY,"Medina-Lopez, J.R.| Gonzalez-Salazar, O.A.| Contreras-Jimenez, J.M.",3.0,57210447424| 57810463500| 57222661560,2022.0,2022-07-01,International Journal of Applied Pharmaceutics,14,4,200-204,-,ISSN-09757058,19900192174.0,Journal,Innovare Academics Sciences Pvt. Ltd,English,0.4,71,1.4,46,0.186,55,1.01,23.0,1.0,0.09,11.26,70.0,76.0,0.0,0.0,"Medina-Lopez, J.R., Gonzalez-Salazar, O.A., Contreras-Jimenez, J.M. (2022).SIMULTANEOUS QUANTIFICATION OF ACETYLSALICYLIC ACID AND CAFFEINE IN TABLETS BY FIRST-ORDER DERIVATIVE SPECTROSCOPY. International Journal of Applied Pharmaceutics,14(4) 200-204",https://www.scopus.com/record/display.url?eid=2-s2.0-85134522491&origin=resultslist,10.22159/ijap.2022v14i4.44998,Article,Gold,2-s2.0-85134522491,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57210447424,57222661560,57210447424,-,Mexico,1.0,3003,Pharmaceutical Science,5,Life Sciences & Medicine,537,Pharmacy & Pharmacology,34,Medical and Health,32| 42,Biomedical And Clinical Sciences| Health Sciences,3203| 4208| 3214,"Dentistry| Traditional, complementary and integrative medicine| Pharmacology and pharmaceutical sciences",-,Spectroscopy and Imaging Techniques,540,79.529,Innovative Spectrophotometric Methods for Mixture Analysis,40028,65.737,Defensible,2022.0,1.0,N/A,"Medina-Lopez, J.R.| Gonzalez-Salazar, O.A.| Contreras-Jimenez, J.M.",Universidad Autónoma Metropolitana,Mexico,0
