Autor,Autor_ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Año,Citas,Colaboracion,Autores,Instituciones,Regiones,Instituciones_Nacionales
59663026000,59663026000,The beginnings of Ediciones Frente Cultural. from marxist theory to successful business (1934-1939),"Rivera Mir, S.",1.0,59663026000,2016.0,2016-01-01,Estudios de Historia Moderna Contemporanea de Mexico,51,-,112-131,-,ISSN-01852620,19700167010.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.69,48,0.2,55,0.17,33,2.26,23.0,1.0,0.0,1.71,73.0,71.0,0.0,0.0,"Rivera Mir, S. (2016).The beginnings of Ediciones Frente Cultural. from marxist theory to successful business (1934-1939). Estudios de Historia Moderna Contemporanea de Mexico,51112-131",https://www.scopus.com/record/display.url?eid=2-s2.0-84970029061&origin=resultslist,10.1016/j.ehmcm.2016.02.001,Article,Gold|Green,2-s2.0-84970029061,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60024080,Universidad Autónoma Metropolitana Unidad Cuajimalpa,-,-,59663026000,59663026000,Mexico,1.0,1202,History,1,Arts & Humanities,126,History,33,Arts and Humanities,43| 44| 38,"History, Heritage And Archaeology| Human Society| Economics",4303| 4401| 3801,Historical studies| Anthropology| Applied economics,-,Democracy and Justice in Latin American Politics,1491,3.532,Comintern Influence on Latin American Communism,55933,27.544,Defensible,2016.0,1.0,N/A,"Rivera Mir, S.",Universidad Autónoma Metropolitana,Mexico,0
