Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,10,448.0,44.8,5.8,28,23,0,1,0,0,10,0,0.9565217391304348,0.0,0.0,0.0
2016.0,15,496.0,33.07,4.87,34,29,0,1,0,5,10,0,0.9655172413793104,0.0,0.3333333333333333,0.0
2017.0,12,458.0,38.17,4.92,29,25,0,1,0,5,7,0,0.96,0.0,0.4166666666666667,0.0
2018.0,10,632.0,63.2,5.6,23,19,1,2,0,2,7,1,0.9,0.0,0.2,0.0
2019.0,13,351.0,27.0,4.54,29,23,0,1,0,6,7,0,0.9565217391304348,0.0,0.46153846153846156,0.0
2020.0,12,342.0,28.5,5.0,23,25,0,1,0,1,11,0,0.96,0.0,0.08333333333333333,0.0
2021.0,7,247.0,35.29,4.43,17,16,0,1,0,2,5,0,0.9375,0.0,0.2857142857142857,0.0
2022.0,14,378.0,27.0,4.86,30,28,0,1,0,6,8,0,0.9642857142857143,0.0,0.42857142857142855,0.0
2023.0,5,29.0,5.8,3.8,11,9,0,1,0,3,2,0,0.8888888888888888,0.0,0.6,0.0
2024.0,7,18.0,2.57,4.14,17,15,0,1,0,2,5,0,0.9333333333333333,0.0,0.2857142857142857,0.0
