Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2016.0,2,17.0,8.5,5.0,10,2,0,1,0,2,0,0,0.5,0.0,1.0,0.0
2019.0,2,6.0,3.0,5.0,9,2,2,3,0,1,0,1,0.25,0.25,0.5,0.0
2021.0,1,2.0,2.0,7.0,7,1,1,2,0,0,0,1,0.0,0.0,0.0,0.0
2022.0,1,3.0,3.0,5.0,5,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0
2023.0,1,0.0,0.0,4.0,4,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0
2024.0,1,4.0,4.0,6.0,6,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0
