Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,1,1.0,1.0,6.0,6,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0
2019.0,3,99.0,33.0,4.67,13,5,1,2,0,0,2,1,0.6666666666666666,0.0,0.0,0.0
2020.0,3,44.0,14.67,6.0,18,6,1,2,0,0,2,1,0.7142857142857143,0.0,0.0,0.0
2021.0,2,17.0,8.5,5.0,7,6,0,1,0,0,2,0,0.8333333333333334,0.0,0.0,0.0
2022.0,2,13.0,6.5,5.0,8,5,0,1,0,0,2,0,0.8,0.0,0.0,0.0
2023.0,1,2.0,2.0,3.0,3,3,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.0
2024.0,6,10.0,1.67,5.67,25,15,2,3,0,0,5,1,0.8235294117647058,0.058823529411764705,0.0,0.0
