Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,3,51.0,17.0,4.33,11,4,3,2,0,1,1,1,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.0
2016.0,7,96.0,13.71,3.29,18,9,14,3,0,3,2,2,0.34782608695652173,0.5652173913043478,0.42857142857142855,0.0
2017.0,9,104.0,11.56,3.0,15,11,29,3,1,1,1,6,0.25,0.7,0.1111111111111111,0.1111111111111111
2018.0,1,12.0,12.0,4.0,4,1,2,2,0,0,0,1,0.0,0.3333333333333333,0.0,0.0
2019.0,3,148.0,49.33,4.0,10,3,14,3,0,1,0,2,0.11764705882352941,0.7647058823529411,0.3333333333333333,0.0
2020.0,3,48.0,16.0,3.0,6,3,13,3,0,0,0,3,0.125,0.75,0.0,0.0
2021.0,5,59.0,11.8,2.6,6,7,23,3,0,0,1,4,0.2,0.7333333333333333,0.0,0.0
2022.0,2,37.0,18.5,2.5,3,3,10,2,0,0,0,2,0.15384615384615385,0.6923076923076923,0.0,0.0
2023.0,5,34.0,6.8,3.2,8,6,29,3,0,0,0,5,0.14285714285714285,0.8,0.0,0.0
2024.0,4,11.0,2.75,2.75,6,6,10,2,0,1,1,2,0.3125,0.5625,0.25,0.0
