Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,1,43.0,43.0,10.0,10,3,2,3,0,0,0,1,0.4,0.2,0.0,0.0
2016.0,2,44.0,22.0,5.5,11,3,1,2,0,1,0,1,0.5,0.0,0.5,0.0
2017.0,2,22.0,11.0,5.5,9,3,1,2,0,1,0,1,0.5,0.0,0.5,0.0
2018.0,2,66.0,33.0,7.5,12,4,0,1,0,0,2,0,0.75,0.0,0.0,0.0
2019.0,1,16.0,16.0,9.0,9,2,1,2,0,0,0,1,0.3333333333333333,0.0,0.0,0.0
2020.0,3,15.0,5.0,7.67,16,6,1,2,0,0,2,1,0.7142857142857143,0.0,0.0,0.0
2021.0,2,31.0,15.5,7.0,10,5,0,1,0,0,2,0,0.8,0.0,0.0,0.0
2022.0,3,63.0,21.0,8.33,20,7,1,2,0,0,2,1,0.75,0.0,0.0,0.0
2024.0,2,1.0,0.5,7.5,10,7,0,1,0,0,2,0,0.8571428571428571,0.0,0.0,0.0
