Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,1,28.0,28.0,6.0,6,2,1,2,0,0,0,1,0.3333333333333333,0.0,0.0,0.0
2016.0,2,50.0,25.0,9.0,18,2,2,2,0,1,0,1,0.25,0.25,0.5,0.0
2017.0,2,18.0,9.0,6.0,10,5,0,1,0,0,2,0,0.8,0.0,0.0,0.0
2018.0,2,12.0,6.0,5.0,10,6,0,1,0,0,2,0,0.8333333333333334,0.0,0.0,0.0
2019.0,3,74.0,24.67,6.67,18,8,4,2,0,0,2,1,0.5833333333333334,0.25,0.0,0.0
2020.0,2,12.0,6.0,9.0,17,4,0,1,0,0,2,0,0.75,0.0,0.0,0.0
2021.0,1,10.0,10.0,4.0,4,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
2022.0,1,14.0,14.0,9.0,9,3,4,2,0,0,0,1,0.2857142857142857,0.42857142857142855,0.0,0.0
2023.0,2,23.0,11.5,9.5,17,7,0,1,0,0,2,0,0.8571428571428571,0.0,0.0,0.0
