Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2020.0,1,6.0,6.0,1.0,1,1,1,2,1,0,0,0,0.0,0.0,0.0,1.0
2021.0,3,21.0,7.0,1.67,3,5,2,2,1,0,1,1,0.5714285714285714,0.14285714285714285,0.0,0.3333333333333333
2022.0,2,16.0,8.0,4.5,8,4,3,3,0,0,0,2,0.42857142857142855,0.2857142857142857,0.0,0.0
