Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2019.0,2,21.0,10.5,5.5,10,5,1,2,0,0,1,1,0.6666666666666666,0.0,0.0,0.0
2020.0,1,9.0,9.0,2.0,2,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
2021.0,3,43.0,14.33,6.67,19,8,2,3,0,0,2,1,0.7,0.1,0.0,0.0
2022.0,1,16.0,16.0,5.0,5,3,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.0
2023.0,2,19.0,9.5,7.5,14,6,0,1,0,0,2,0,0.8333333333333334,0.0,0.0,0.0
2024.0,3,5.0,1.67,5.67,13,6,0,1,0,1,2,0,0.8333333333333334,0.0,0.3333333333333333,0.0
