Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,5,23.0,4.6,5.2,19,11,0,1,0,3,2,0,0.9090909090909091,0.0,0.6,0.0
2016.0,6,43.0,7.17,5.83,19,11,2,3,0,2,2,2,0.7692307692307693,0.07692307692307693,0.3333333333333333,0.0
2017.0,3,7.0,2.33,5.0,11,5,0,1,0,1,2,0,0.8,0.0,0.3333333333333333,0.0
