Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2016.0,2,5.0,2.5,3.5,5,2,1,2,0,1,0,1,0.3333333333333333,0.0,0.5,0.0
2017.0,1,2.0,2.0,2.0,2,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0
2018.0,2,12.0,6.0,5.0,9,4,1,2,0,0,1,1,0.6,0.0,0.0,0.0
2020.0,5,19.0,3.8,4.8,17,9,0,1,0,1,4,0,0.8888888888888888,0.0,0.2,0.0
2021.0,3,12.0,4.0,7.67,21,10,0,1,0,0,3,0,0.9,0.0,0.0,0.0
2022.0,1,10.0,10.0,8.0,8,3,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.0
2023.0,1,7.0,7.0,4.0,4,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
2024.0,5,7.0,1.4,6.2,21,13,0,1,0,1,4,0,0.9230769230769231,0.0,0.2,0.0
