Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,6,157.0,26.17,5.0,22,14,1,2,0,0,5,1,0.8666666666666667,0.0,0.0,0.0
2016.0,1,7.0,7.0,5.0,5,1,1,2,0,0,0,1,0.0,0.0,0.0,0.0
2017.0,3,81.0,27.0,5.0,13,5,8,5,0,1,0,2,0.3076923076923077,0.5384615384615384,0.3333333333333333,0.0
2018.0,1,3.0,3.0,6.0,6,1,1,2,0,0,0,1,0.0,0.0,0.0,0.0
2019.0,3,47.0,15.67,5.67,14,10,1,2,0,0,2,1,0.8181818181818182,0.0,0.0,0.0
2020.0,3,26.0,8.67,6.33,17,5,1,2,0,0,2,1,0.6666666666666666,0.0,0.0,0.0
2021.0,3,50.0,16.67,6.67,18,8,0,1,0,1,2,0,0.875,0.0,0.3333333333333333,0.0
2022.0,4,21.0,5.25,3.75,9,6,0,1,0,3,1,0,0.8333333333333334,0.0,0.75,0.0
2023.0,1,4.0,4.0,5.0,5,2,2,2,0,0,0,1,0.25,0.25,0.0,0.0
2024.0,1,2.0,2.0,5.0,5,1,3,2,0,0,0,1,0.0,0.5,0.0,0.0
