Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2015.0,2,18.0,9.0,5.5,11,6,0,1,0,0,2,0,0.8333333333333334,0.0,0.0,0.0
2016.0,2,31.0,15.5,6.0,12,6,2,3,0,0,0,2,0.625,0.125,0.0,0.0
2017.0,5,42.0,8.4,6.4,21,12,0,1,0,1,4,0,0.9166666666666666,0.0,0.2,0.0
2018.0,1,19.0,19.0,8.0,8,4,0,1,0,0,1,0,0.75,0.0,0.0,0.0
2020.0,1,23.0,23.0,8.0,8,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
2021.0,6,78.0,13.0,8.33,40,18,1,3,0,0,3,3,0.8947368421052632,0.0,0.0,0.0
2022.0,6,72.0,12.0,9.17,36,22,1,2,0,0,5,1,0.9130434782608695,0.0,0.0,0.0
2023.0,4,19.0,4.75,7.25,23,14,0,1,0,0,4,0,0.9285714285714286,0.0,0.0,0.0
2024.0,9,45.0,5.0,7.56,38,32,1,2,0,1,7,1,0.9393939393939394,0.0,0.1111111111111111,0.0
