Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2019.0,1,7.0,7.0,3.0,3,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
2021.0,1,7.0,7.0,5.0,5,1,1,3,0,0,0,1,0.0,0.0,0.0,0.0
2022.0,2,11.0,5.5,5.0,7,2,5,6,0,0,0,2,0.14285714285714285,0.5714285714285714,0.0,0.0
2024.0,2,5.0,2.5,4.0,5,2,3,3,0,0,0,2,0.2,0.4,0.0,0.0
