Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2016.0,2,21.0,10.5,7.0,13,7,0,1,0,0,2,0,0.8571428571428571,0.0,0.0,0.0
2017.0,3,34.0,11.33,8.0,19,10,1,2,0,0,2,1,0.8181818181818182,0.0,0.0,0.0
2018.0,2,11.0,5.5,9.5,16,5,0,1,0,1,1,0,0.8,0.0,0.5,0.0
2019.0,3,39.0,13.0,7.33,18,12,0,1,0,0,3,0,0.9166666666666666,0.0,0.0,0.0
2020.0,1,13.0,13.0,8.0,8,5,0,1,0,0,1,0,0.8,0.0,0.0,0.0
2021.0,5,56.0,11.2,7.6,25,14,0,1,0,1,4,0,0.9285714285714286,0.0,0.2,0.0
2022.0,2,11.0,5.5,6.0,11,7,0,1,0,0,2,0,0.8571428571428571,0.0,0.0,0.0
2023.0,2,9.0,4.5,7.5,12,9,0,1,0,0,2,0,0.8888888888888888,0.0,0.0,0.0
2024.0,1,3.0,3.0,8.0,8,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
