Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2017.0,1,6.0,6.0,5.0,5,1,0,1,0,1,0,0,0.0,0.0,1.0,0.0
2018.0,1,20.0,20.0,5.0,5,2,0,1,0,0,1,0,0.5,0.0,0.0,0.0
2021.0,3,26.0,8.67,8.33,18,9,0,1,0,0,3,0,0.8888888888888888,0.0,0.0,0.0
2022.0,1,12.0,12.0,8.0,8,2,5,2,0,0,0,1,0.14285714285714285,0.5714285714285714,0.0,0.0
2023.0,1,3.0,3.0,8.0,8,4,0,1,0,0,1,0,0.75,0.0,0.0,0.0
2024.0,2,18.0,9.0,9.0,17,8,0,1,0,0,2,0,0.875,0.0,0.0,0.0
