Year,Número de publicaciones en el año,Número de citas en el año,Promedio de citas por publicación,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales,Número de instituciones internacionales,Número de regiones,Número de publicaciones individual,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año,Indice de colaboración nacional,Indice de colaboración internacional,Indice de publicaciones SOLO UAM,Indice de publicaciones personal
2018.0,1,10.0,10.0,10.0,10,3,0,1,0,0,1,0,0.6666666666666666,0.0,0.0,0.0
2020.0,1,21.0,21.0,9.0,9,3,1,2,0,0,0,1,0.5,0.0,0.0,0.0
2022.0,3,58.0,19.33,10.33,17,13,4,5,0,0,1,2,0.7058823529411765,0.17647058823529413,0.0,0.0
2023.0,4,30.0,7.5,10.5,22,16,8,8,0,0,0,4,0.625,0.2916666666666667,0.0,0.0
