Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
25650180400,25650180400,2015.0,1,0,7.0,7,0,4,1,0,0,0
25650180400,25650180400,2016.0,1,0,10.0,10,0,8,2,0,0,0
25650180400,25650180400,2017.0,2,0,8.5,15,0,7,1,0,0,0
25650180400,25650180400,2018.0,1,0,10.0,10,0,5,1,0,0,0
25650180400,25650180400,2019.0,1,0,6.0,6,0,4,1,0,0,0
25650180400,25650180400,2020.0,2,0,5.5,10,0,5,1,0,0,0
25650180400,25650180400,2021.0,1,0,8.0,8,0,3,1,0,0,0
25650180400,25650180400,2024.0,2,0,10.5,19,0,7,1,0,0,0
