Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
57219484719,57219484719,2020.0,1,0,4.0,4,0,3,1,0,0,0
57219484719,57219484719,2021.0,1,0,12.0,12,0,4,1,0,0,0
