Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
7006797776,7006797776,2015.0,6,0,5.0,22,0,15,2,0,0,0
7006797776,7006797776,2016.0,1,0,5.0,5,0,2,2,0,0,0
7006797776,7006797776,2017.0,3,0,5.0,13,0,13,5,0,0,0
7006797776,7006797776,2018.0,1,0,6.0,6,0,2,2,0,0,0
7006797776,7006797776,2019.0,3,0,5.67,14,0,11,2,0,0,0
7006797776,7006797776,2020.0,3,0,6.33,17,0,6,2,0,0,0
7006797776,7006797776,2021.0,3,0,6.67,18,0,8,1,0,0,0
7006797776,7006797776,2022.0,4,0,3.75,9,0,6,1,0,0,0
7006797776,7006797776,2023.0,1,0,5.0,5,0,4,2,0,0,0
7006797776,7006797776,2024.0,1,0,5.0,5,0,4,2,0,0,0
