Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
56013726000,56013726000,2016.0,1,0,8.0,8,0,5,1,0,0,0
56013726000,56013726000,2017.0,1,0,6.0,6,0,4,1,0,0,0
56013726000,56013726000,2018.0,1,0,8.0,8,0,7,2,0,0,0
56013726000,56013726000,2019.0,3,0,7.67,18,0,11,1,0,0,0
56013726000,56013726000,2020.0,1,0,8.0,8,0,5,1,0,0,0
56013726000,56013726000,2021.0,4,0,6.25,22,0,14,1,0,0,0
56013726000,56013726000,2022.0,2,0,7.5,12,0,8,1,0,0,0
56013726000,56013726000,2023.0,1,0,10.0,10,0,4,1,0,0,0
56013726000,56013726000,2024.0,3,0,7.67,20,0,13,2,0,0,0
