Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
56209121600,56209121600,2020.0,1,0,9.0,9,0,3,1,0,0,0
56209121600,56209121600,2021.0,2,0,5.0,10,0,8,3,0,0,0
56209121600,56209121600,2023.0,8,0,5.75,27,0,37,6,0,0,0
