Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
8238765700,8238765700,2019.0,1,0,5.0,5,0,3,1,0,0,0
8238765700,8238765700,2020.0,5,0,5.2,13,0,12,1,0,0,0
8238765700,8238765700,2021.0,2,0,7.0,12,0,6,1,0,0,0
8238765700,8238765700,2022.0,1,0,8.0,8,0,3,1,0,0,0
8238765700,8238765700,2024.0,3,0,6.33,19,0,9,1,0,0,0
