Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
8790024800,8790024800,2015.0,3,0,5.0,12,0,8,1,0,0,0
8790024800,8790024800,2017.0,3,0,5.67,12,0,9,2,0,0,0
8790024800,8790024800,2018.0,6,0,6.33,34,0,19,1,0,0,0
8790024800,8790024800,2019.0,4,0,7.0,22,0,16,1,0,0,0
8790024800,8790024800,2020.0,2,0,6.0,11,0,7,2,0,0,0
8790024800,8790024800,2021.0,4,0,7.0,24,0,13,1,0,0,0
8790024800,8790024800,2022.0,1,0,11.0,11,0,2,1,0,0,0
8790024800,8790024800,2023.0,3,0,8.0,20,0,14,1,0,0,0
8790024800,8790024800,2024.0,1,0,6.0,6,0,3,1,0,0,0
