Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
55989771800,55989771800,2015.0,1,0,3.0,3,0,1,1,0,0,0
55989771800,55989771800,2017.0,2,0,3.5,5,0,3,1,0,0,0
55989771800,55989771800,2019.0,1,0,2.0,2,0,2,1,0,0,0
55989771800,55989771800,2021.0,1,0,3.0,3,0,4,2,0,0,0
55989771800,55989771800,2023.0,1,0,4.0,4,0,2,1,0,0,0
