Autor,Autor_ID,Año,Número de publicaciones en el año,Número de publicaciones individual,Número de autores promedio por artículo,Número de autores diferentes,Número de instituciones nacionales (No UAM),Número de instituciones internacionales,Número de regiones,Número de publicaciones Sólo UAM en el año,Número de publicaciones Nacional en el año,Número de publicaciones Internacional en el año
17344920200,17344920200,2018.0,3,0,5.67,10,0,5,1,0,0,0
17344920200,17344920200,2019.0,3,0,6.67,9,0,3,1,0,0,0
17344920200,17344920200,2020.0,1,0,9.0,9,0,2,1,0,0,0
17344920200,17344920200,2021.0,5,0,7.2,15,0,7,1,0,0,0
17344920200,17344920200,2022.0,2,0,6.5,12,0,4,2,0,0,0
17344920200,17344920200,2023.0,3,0,9.33,20,0,8,2,0,0,0
17344920200,17344920200,2024.0,2,0,5.5,9,0,4,1,0,0,0
